Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"No Stranger to the Shadows",Fellowship Block (PC),Any,70,0.4429,0.1777,Unknown,2.29
"No Stranger to the Shadows",Movie Block (PC),1,1,0.0000,0.0032,Unknown,0.08
"No Stranger to the Shadows",Movie Block (PC),2,2,0.0000,0.0065,Unknown,0.16
"No Stranger to the Shadows",Movie Block (PC),Any,3,0.0000,0.0097,Unknown,0.24
"No Stranger to the Shadows",All Blocks (PC),Any,89,0.4494,0.0783,Unknown,6.09
"Pathfinder",Expanded (PC),1,17,0.4706,0.0392,Unknown,1.54
"Pathfinder",Expanded (PC),2,12,0.2500,0.0276,Unknown,1.09
"Pathfinder",Expanded (PC),3,1,0.0000,0.0023,Unknown,0.09
"Pathfinder",Expanded (PC),4,10,0.6000,0.0230,Unknown,0.91
"Pathfinder",Expanded (PC),Any,40,0.4250,0.0922,Unknown,3.63
"Pathfinder",Fellowship Block (PC),1,7,0.2857,0.0178,Unknown,0.23
"Pathfinder",Fellowship Block (PC),2,9,0.5556,0.0228,Unknown,0.29
"Pathfinder",Fellowship Block (PC),3,2,0.5000,0.0051,Unknown,0.07
"Pathfinder",Fellowship Block (PC),Any,18,0.4444,0.0457,Unknown,0.59
"Pathfinder",All Blocks (PC),Any,58,0.4310,0.0511,Unknown,3.97
"Veteran War Chief",Expanded (PC),2,1,0.0000,0.0023,Unknown,0.09
"Veteran War Chief",Expanded (PC),3,1,1.0000,0.0023,Unknown,0.09
"Veteran War Chief",Expanded (PC),4,7,0.7143,0.0161,Unknown,0.63
"Veteran War Chief",Expanded (PC),Any,9,0.6667,0.0207,Unknown,0.82
"Veteran War Chief",All Blocks (PC),Any,9,0.6667,0.0079,Unknown,0.62
"•Faramir's Sword",Expanded (PC),1,10,0.1000,0.0230,Unknown,0.91
"•Faramir's Sword",Expanded (PC),Any,10,0.1000,0.0230,Unknown,0.91
"•Faramir's Sword",All Blocks (PC),Any,10,0.1000,0.0088,Unknown,0.68
"Coordinated Effort",Expanded (PC),1,3,0.3333,0.0069,Unknown,0.27
"Coordinated Effort",Expanded (PC),2,1,0.0000,0.0023,Unknown,0.09
"Coordinated Effort",Expanded (PC),3,1,1.0000,0.0023,Unknown,0.09
"Coordinated Effort",Expanded (PC),Any,5,0.4000,0.0115,Unknown,0.45
"Coordinated Effort",All Blocks (PC),Any,5,0.4000,0.0044,Unknown,0.34
"Goblin Hordes",Expanded (PC),1,1,0.0000,0.0023,Unknown,0.09
"Goblin Hordes",Expanded (PC),2,1,1.0000,0.0023,Unknown,0.09
"Goblin Hordes",Expanded (PC),3,2,0.5000,0.0046,Unknown,0.18
"Goblin Hordes",Expanded (PC),4,17,0.4706,0.0392,Unknown,1.54
"Goblin Hordes",Expanded (PC),Any,21,0.4762,0.0484,Unknown,1.90
"Goblin Hordes",All Blocks (PC),Any,21,0.4762,0.0185,Unknown,1.44
"Gondorian Blade",Expanded (PC),1,2,1.0000,0.0046,Unknown,0.18
"Gondorian Blade",Expanded (PC),2,2,0.5000,0.0046,Unknown,0.18
"Gondorian Blade",Expanded (PC),3,3,0.0000,0.0069,Unknown,0.27
"Gondorian Blade",Expanded (PC),4,1,1.0000,0.0023,Unknown,0.09
"Gondorian Blade",Expanded (PC),Any,8,0.5000,0.0184,Unknown,0.73
"Gondorian Blade",All Blocks (PC),Any,8,0.5000,0.0070,Unknown,0.55
"Gondorian Steed",Expanded (PC),1,10,0.2000,0.0230,Unknown,0.91
"Gondorian Steed",Expanded (PC),3,2,0.0000,0.0046,Unknown,0.18
"Gondorian Steed",Expanded (PC),Any,12,0.1667,0.0276,Unknown,1.09
"Gondorian Steed",All Blocks (PC),Any,12,0.1667,0.0106,Unknown,0.82
"Black Land Overlord",Expanded (PC),3,10,0.4000,0.0230,Unknown,0.91
"Black Land Overlord",Expanded (PC),4,2,0.5000,0.0046,Unknown,0.18
"Black Land Overlord",Expanded (PC),Any,12,0.4167,0.0276,Unknown,1.09
"Black Land Overlord",All Blocks (PC),Any,12,0.4167,0.0106,Unknown,0.82
"•Denethor, Lord of Minas Tirith",Expanded (PC),1,20,0.4000,0.0461,Unknown,1.81
"•Denethor, Lord of Minas Tirith",Expanded (PC),Any,20,0.4000,0.0461,Unknown,1.81
"•Denethor, Lord of Minas Tirith",Movie Block (PC),1,23,0.4783,0.0747,Unknown,1.83
"•Denethor, Lord of Minas Tirith",Movie Block (PC),2,3,0.3333,0.0097,Unknown,0.24
"•Denethor, Lord of Minas Tirith",Movie Block (PC),Any,26,0.4615,0.0844,Unknown,2.07
"•Denethor, Lord of Minas Tirith",All Blocks (PC),Any,46,0.4348,0.0405,Unknown,3.15
"•Houses of Healing",Expanded (PC),1,16,0.2500,0.0369,Unknown,1.45
"•Houses of Healing",Expanded (PC),2,3,0.6667,0.0069,Unknown,0.27
"•Houses of Healing",Expanded (PC),Any,19,0.3158,0.0438,Unknown,1.72
"•Houses of Healing",All Blocks (PC),Any,19,0.3158,0.0167,Unknown,1.30
"Ranger's Cloak",Expanded (PC),1,37,0.4324,0.0853,Unknown,3.36
"Ranger's Cloak",Expanded (PC),2,3,0.6667,0.0069,Unknown,0.27
"Ranger's Cloak",Expanded (PC),3,3,0.3333,0.0069,Unknown,0.27
"Ranger's Cloak",Expanded (PC),4,2,0.5000,0.0046,Unknown,0.18
"Ranger's Cloak",Expanded (PC),Any,45,0.4444,0.1037,Unknown,4.08
"Ranger's Cloak",All Blocks (PC),Any,45,0.4444,0.0396,Unknown,3.08
"•Scroll of Isildur",Expanded (PC),1,59,0.3559,0.1359,Unknown,5.35
"•Scroll of Isildur",Expanded (PC),4,1,1.0000,0.0023,Unknown,0.09
"•Scroll of Isildur",Expanded (PC),Any,60,0.3667,0.1382,Unknown,5.44
"•Scroll of Isildur",Movie Block (PC),1,27,0.5556,0.0877,Unknown,2.14
"•Scroll of Isildur",Movie Block (PC),2,17,0.4706,0.0552,Unknown,1.35
"•Scroll of Isildur",Movie Block (PC),Any,44,0.5227,0.1429,Unknown,3.50
"•Scroll of Isildur",All Blocks (PC),Any,104,0.4327,0.0915,Unknown,7.12
"Sapling of the White Tree",Expanded (PC),1,1,1.0000,0.0023,Unknown,0.09
"Sapling of the White Tree",Expanded (PC),2,17,0.2941,0.0392,Unknown,1.54
"Sapling of the White Tree",Expanded (PC),3,3,0.0000,0.0069,Unknown,0.27
"Sapling of the White Tree",Expanded (PC),4,2,0.5000,0.0046,Unknown,0.18
"Sapling of the White Tree",Expanded (PC),Any,23,0.3043,0.0530,Unknown,2.09
"Sapling of the White Tree",Movie Block (PC),1,1,1.0000,0.0032,Unknown,0.08
"Sapling of the White Tree",Movie Block (PC),2,6,0.6667,0.0195,Unknown,0.48
"Sapling of the White Tree",Movie Block (PC),3,14,0.5714,0.0455,Unknown,1.11
"Sapling of the White Tree",Movie Block (PC),4,11,0.2727,0.0357,Unknown,0.87
"Sapling of the White Tree",Movie Block (PC),Any,32,0.5000,0.1039,Unknown,2.54
"Sapling of the White Tree",All Blocks (PC),Any,55,0.4182,0.0484,Unknown,3.77
"The Highest Quality",Expanded (PC),1,1,1.0000,0.0023,Unknown,0.09
"The Highest Quality",Expanded (PC),3,3,0.0000,0.0069,Unknown,0.27
"The Highest Quality",Expanded (PC),Any,4,0.2500,0.0092,Unknown,0.36
"The Highest Quality",All Blocks (PC),Any,4,0.2500,0.0035,Unknown,0.27
"Pitiless Orc",Expanded (PC),1,5,0.0000,0.0115,Unknown,0.45
"Pitiless Orc",Expanded (PC),3,1,1.0000,0.0023,Unknown,0.09
"Pitiless Orc",Expanded (PC),4,4,0.7500,0.0092,Unknown,0.36
"Pitiless Orc",Expanded (PC),Any,10,0.4000,0.0230,Unknown,0.91
"Pitiless Orc",All Blocks (PC),Any,10,0.4000,0.0088,Unknown,0.68
"•Mumak Commander, Giant Among the Swertings",Expanded (PC),1,2,1.0000,0.0046,Unknown,0.18
"•Mumak Commander, Giant Among the Swertings",Expanded (PC),2,19,0.4211,0.0438,Unknown,1.72
"•Mumak Commander, Giant Among the Swertings",Expanded (PC),3,1,1.0000,0.0023,Unknown,0.09
"•Mumak Commander, Giant Among the Swertings",Expanded (PC),4,15,0.6000,0.0346,Unknown,1.36
"•Mumak Commander, Giant Among the Swertings",Expanded (PC),Any,37,0.5405,0.0853,Unknown,3.36
"•Mumak Commander, Giant Among the Swertings",All Blocks (PC),Any,37,0.5405,0.0326,Unknown,2.53
"Relentless Warg",Expanded (PC),1,1,0.0000,0.0023,Unknown,0.09
"Relentless Warg",Expanded (PC),2,6,0.1667,0.0138,Unknown,0.54
"Relentless Warg",Expanded (PC),3,3,0.3333,0.0069,Unknown,0.27
"Relentless Warg",Expanded (PC),4,18,0.5000,0.0415,Unknown,1.63
"Relentless Warg",Expanded (PC),Any,28,0.3929,0.0645,Unknown,2.54
"Relentless Warg",All Blocks (PC),Any,28,0.3929,0.0246,Unknown,1.92
"•Noble Leaders",Expanded (PC),1,12,0.0833,0.0276,Unknown,1.09
"•Noble Leaders",Expanded (PC),2,10,0.3000,0.0230,Unknown,0.91
"•Noble Leaders",Expanded (PC),3,3,0.6667,0.0069,Unknown,0.27
"•Noble Leaders",Expanded (PC),4,3,0.6667,0.0069,Unknown,0.27
"•Noble Leaders",Expanded (PC),Any,28,0.2857,0.0645,Unknown,2.54
"•Noble Leaders",Movie Block (PC),1,16,0.5000,0.0519,Unknown,1.27
"•Noble Leaders",Movie Block (PC),2,2,1.0000,0.0065,Unknown,0.16
"•Noble Leaders",Movie Block (PC),3,19,0.5263,0.0617,Unknown,1.51
"•Noble Leaders",Movie Block (PC),4,2,0.0000,0.0065,Unknown,0.16
"•Noble Leaders",Movie Block (PC),Any,39,0.5128,0.1266,Unknown,3.10
"•Noble Leaders",All Blocks (PC),Any,67,0.4179,0.0590,Unknown,4.59
"•Isildur, Sword-Bearer",Expanded (PC),1,13,0.3077,0.0300,Unknown,1.18
"•Isildur, Sword-Bearer",Expanded (PC),2,1,0.0000,0.0023,Unknown,0.09
"•Isildur, Sword-Bearer",Expanded (PC),Any,14,0.2857,0.0323,Unknown,1.27
"•Isildur, Sword-Bearer",All Blocks (PC),Any,14,0.2857,0.0123,Unknown,0.96
"•Orkish Veteran",Expanded (PC),1,1,1.0000,0.0023,Unknown,0.09
"•Orkish Veteran",Expanded (PC),2,4,0.0000,0.0092,Unknown,0.36
"•Orkish Veteran",Expanded (PC),Any,5,0.2000,0.0115,Unknown,0.45
"•Orkish Veteran",All Blocks (PC),Any,5,0.2000,0.0044,Unknown,0.34
"•Narsil, Blade of the Faithful",Expanded (PC),1,21,0.2857,0.0484,Unknown,1.90
"•Narsil, Blade of the Faithful",Expanded (PC),2,4,0.0000,0.0092,Unknown,0.36
"•Narsil, Blade of the Faithful",Expanded (PC),Any,25,0.2400,0.0576,Unknown,2.27
"•Narsil, Blade of the Faithful",Movie Block (PC),1,24,0.6250,0.0779,Unknown,1.91
"•Narsil, Blade of the Faithful",Movie Block (PC),2,17,0.4706,0.0552,Unknown,1.35
"•Narsil, Blade of the Faithful",Movie Block (PC),Any,41,0.5610,0.1331,Unknown,3.26
"•Narsil, Blade of the Faithful",All Blocks (PC),Any,66,0.4394,0.0581,Unknown,4.52
"Orkish Lackey",Expanded (PC),4,4,0.5000,0.0092,Unknown,0.36
"Orkish Lackey",Expanded (PC),Any,4,0.5000,0.0092,Unknown,0.36
"Orkish Lackey",All Blocks (PC),Any,4,0.5000,0.0035,Unknown,0.27
"•Elendil, The Tall",Expanded (PC),1,13,0.3077,0.0300,Unknown,1.18
"•Elendil, The Tall",Expanded (PC),2,1,0.0000,0.0023,Unknown,0.09
"•Elendil, The Tall",Expanded (PC),Any,14,0.2857,0.0323,Unknown,1.27
"•Elendil, The Tall",Movie Block (PC),1,18,0.6111,0.0584,Unknown,1.43
"•Elendil, The Tall",Movie Block (PC),2,3,0.3333,0.0097,Unknown,0.24
"•Elendil, The Tall",Movie Block (PC),3,15,0.5333,0.0487,Unknown,1.19
"•Elendil, The Tall",Movie Block (PC),Any,36,0.5556,0.1169,Unknown,2.86
"•Elendil, The Tall",All Blocks (PC),Any,50,0.4800,0.0440,Unknown,3.42
"Woody-End",Expanded (PC),Site,66,0.5000,0.1521,12.17,12.17
"Woody-End",All Blocks (PC),Site,66,0.5000,0.0581,10.96,10.96
"Old Forest Road",Expanded (PC),Site,43,0.5581,0.0991,7.93,7.93
"Old Forest Road",All Blocks (PC),Site,43,0.5581,0.0379,7.15,7.15
"Leechcraft",Expanded (PC),1,14,0.2857,0.0323,Unknown,1.27
"Leechcraft",Expanded (PC),Any,14,0.2857,0.0323,Unknown,1.27
"Leechcraft",All Blocks (PC),Any,14,0.2857,0.0123,Unknown,0.96
"•Galadriel, Lady of Light",Expanded (PC),1,2,0.0000,0.0046,Unknown,0.18
"•Galadriel, Lady of Light",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"•Galadriel, Lady of Light",Fellowship Block (PC),1,54,0.5185,0.1371,Unknown,1.77
"•Galadriel, Lady of Light",Fellowship Block (PC),2,16,0.3750,0.0406,Unknown,0.52
"•Galadriel, Lady of Light",Fellowship Block (PC),3,6,0.5000,0.0152,Unknown,0.20
"•Galadriel, Lady of Light",Fellowship Block (PC),Any,76,0.4868,0.1929,Unknown,2.49
"•Galadriel, Lady of Light",Movie Block (PC),1,8,0.3750,0.0260,Unknown,0.64
"•Galadriel, Lady of Light",Movie Block (PC),Any,8,0.3750,0.0260,Unknown,0.64
"•Galadriel, Lady of Light",All Blocks (PC),Any,86,0.4651,0.0757,Unknown,5.89
"•Grima, Son of Galmod",Expanded (PC),3,2,0.0000,0.0046,Unknown,0.18
"•Grima, Son of Galmod",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"•Grima, Son of Galmod",All Blocks (PC),Any,2,0.0000,0.0018,Unknown,0.14
"In Twilight",Expanded (PC),1,3,0.3333,0.0069,Unknown,0.27
"In Twilight",Expanded (PC),3,1,0.0000,0.0023,Unknown,0.09
"In Twilight",Expanded (PC),Any,4,0.2500,0.0092,Unknown,0.36
"In Twilight",All Blocks (PC),Any,4,0.2500,0.0035,Unknown,0.27
"Riddermark Javelin",Expanded (PC),2,9,0.2222,0.0207,Unknown,0.82
"Riddermark Javelin",Expanded (PC),3,4,0.5000,0.0092,Unknown,0.36
"Riddermark Javelin",Expanded (PC),4,7,0.4286,0.0161,Unknown,0.63
"Riddermark Javelin",Expanded (PC),Any,20,0.3500,0.0461,Unknown,1.81
"Riddermark Javelin",All Blocks (PC),Any,20,0.3500,0.0176,Unknown,1.37
"•Stooping to the Kill",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"•Stooping to the Kill",Expanded (PC),2,9,0.8889,0.0207,Unknown,0.82
"•Stooping to the Kill",Expanded (PC),Any,12,0.6667,0.0276,Unknown,1.09
"•Stooping to the Kill",Movie Block (PC),1,1,0.0000,0.0032,Unknown,0.08
"•Stooping to the Kill",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"•Stooping to the Kill",All Blocks (PC),Any,13,0.6154,0.0114,Unknown,0.89
"King's Advisor",Expanded (PC),1,2,0.0000,0.0046,Unknown,0.18
"King's Advisor",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"King's Advisor",All Blocks (PC),Any,2,0.0000,0.0018,Unknown,0.14
"Sauron's Gaze",Expanded (PC),2,3,0.0000,0.0069,Unknown,0.27
"Sauron's Gaze",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"Sauron's Gaze",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"•Hearken to Me",Expanded (PC),1,2,0.0000,0.0046,Unknown,0.18
"•Hearken to Me",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"•Hearken to Me",Movie Block (PC),2,1,1.0000,0.0032,Unknown,0.08
"•Hearken to Me",Movie Block (PC),Any,1,1.0000,0.0032,Unknown,0.08
"•Hearken to Me",All Blocks (PC),Any,3,0.3333,0.0026,Unknown,0.21
"•Gandalf's Staff, Ash-Staff",Expanded (PC),1,27,0.3704,0.0622,Unknown,2.45
"•Gandalf's Staff, Ash-Staff",Expanded (PC),Any,27,0.3704,0.0622,Unknown,2.45
"•Gandalf's Staff, Ash-Staff",All Blocks (PC),Any,27,0.3704,0.0238,Unknown,1.85
"•Ulaire Nertea, Ninth of the Nine Riders",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"•Ulaire Nertea, Ninth of the Nine Riders",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"•Ulaire Nertea, Ninth of the Nine Riders",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"Morgul Predator",Expanded (PC),2,2,0.0000,0.0046,Unknown,0.18
"Morgul Predator",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"Morgul Predator",All Blocks (PC),Any,2,0.0000,0.0018,Unknown,0.14
"Unyielding",Expanded (PC),1,2,0.0000,0.0046,Unknown,0.18
"Unyielding",Expanded (PC),2,2,1.0000,0.0046,Unknown,0.18
"Unyielding",Expanded (PC),Any,4,0.5000,0.0092,Unknown,0.36
"Unyielding",Movie Block (PC),1,1,1.0000,0.0032,Unknown,0.08
"Unyielding",Movie Block (PC),Any,1,1.0000,0.0032,Unknown,0.08
"Unyielding",All Blocks (PC),Any,5,0.6000,0.0044,Unknown,0.34
"News of Mordor",Expanded (PC),2,2,0.0000,0.0046,Unknown,0.18
"News of Mordor",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"News of Mordor",Fellowship Block (PC),1,1,0.0000,0.0025,Unknown,0.03
"News of Mordor",Fellowship Block (PC),Any,1,0.0000,0.0025,Unknown,0.03
"News of Mordor",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"•Celeborn, Lord of Lorien",Expanded (PC),1,5,0.0000,0.0115,Unknown,0.45
"•Celeborn, Lord of Lorien",Expanded (PC),Any,5,0.0000,0.0115,Unknown,0.45
"•Celeborn, Lord of Lorien",Fellowship Block (PC),1,55,0.6000,0.1396,Unknown,1.80
"•Celeborn, Lord of Lorien",Fellowship Block (PC),2,1,0.0000,0.0025,Unknown,0.03
"•Celeborn, Lord of Lorien",Fellowship Block (PC),Any,56,0.5893,0.1421,Unknown,1.83
"•Celeborn, Lord of Lorien",Movie Block (PC),1,10,0.4000,0.0325,Unknown,0.79
"•Celeborn, Lord of Lorien",Movie Block (PC),2,1,0.0000,0.0032,Unknown,0.08
"•Celeborn, Lord of Lorien",Movie Block (PC),Any,11,0.3636,0.0357,Unknown,0.87
"•Celeborn, Lord of Lorien",All Blocks (PC),Any,72,0.5139,0.0634,Unknown,4.93
"•Sword of Minas Morgul",Expanded (PC),1,2,0.0000,0.0046,Unknown,0.18
"•Sword of Minas Morgul",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"•Sword of Minas Morgul",Fellowship Block (PC),1,2,0.0000,0.0051,Unknown,0.07
"•Sword of Minas Morgul",Fellowship Block (PC),Any,2,0.0000,0.0051,Unknown,0.07
"•Sword of Minas Morgul",All Blocks (PC),Any,4,0.0000,0.0035,Unknown,0.27
"Morgul Soldier",Expanded (PC),4,2,0.0000,0.0046,Unknown,0.18
"Morgul Soldier",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"Morgul Soldier",All Blocks (PC),Any,2,0.0000,0.0018,Unknown,0.14
"Blades Drawn",Expanded (PC),1,3,0.6667,0.0069,Unknown,0.27
"Blades Drawn",Expanded (PC),2,2,0.0000,0.0046,Unknown,0.18
"Blades Drawn",Expanded (PC),3,1,1.0000,0.0023,Unknown,0.09
"Blades Drawn",Expanded (PC),Any,6,0.5000,0.0138,Unknown,0.54
"Blades Drawn",Movie Block (PC),2,4,0.5000,0.0130,Unknown,0.32
"Blades Drawn",Movie Block (PC),4,2,0.5000,0.0065,Unknown,0.16
"Blades Drawn",Movie Block (PC),Any,6,0.5000,0.0195,Unknown,0.48
"Blades Drawn",All Blocks (PC),Any,12,0.5000,0.0106,Unknown,0.82
"•The Pale Blade",Expanded (PC),1,5,0.4000,0.0115,Unknown,0.45
"•The Pale Blade",Expanded (PC),2,5,0.6000,0.0115,Unknown,0.45
"•The Pale Blade",Expanded (PC),Any,10,0.5000,0.0230,Unknown,0.91
"•The Pale Blade",Fellowship Block (PC),1,83,0.5904,0.2107,Unknown,2.71
"•The Pale Blade",Fellowship Block (PC),2,14,0.2857,0.0355,Unknown,0.46
"•The Pale Blade",Fellowship Block (PC),Any,97,0.5464,0.2462,Unknown,3.17
"•The Pale Blade",Movie Block (PC),1,7,0.4286,0.0227,Unknown,0.56
"•The Pale Blade",Movie Block (PC),2,5,0.4000,0.0162,Unknown,0.40
"•The Pale Blade",Movie Block (PC),Any,12,0.4167,0.0390,Unknown,0.95
"•The Pale Blade",All Blocks (PC),Any,119,0.5294,0.1048,Unknown,8.15
"Unending Life",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"Unending Life",Expanded (PC),2,1,0.0000,0.0023,Unknown,0.09
"Unending Life",Expanded (PC),3,2,1.0000,0.0046,Unknown,0.18
"Unending Life",Expanded (PC),Any,6,0.3333,0.0138,Unknown,0.54
"Unending Life",All Blocks (PC),Any,6,0.3333,0.0053,Unknown,0.41
"Gwaihir, Lord of Eagles",Expanded (PC),1,2,0.0000,0.0046,Unknown,0.18
"Gwaihir, Lord of Eagles",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"Gwaihir, Lord of Eagles",Movie Block (PC),1,6,0.6667,0.0195,Unknown,0.48
"Gwaihir, Lord of Eagles",Movie Block (PC),Any,6,0.6667,0.0195,Unknown,0.48
"Gwaihir, Lord of Eagles",Fellowship Block (PC),1,5,0.4000,0.0127,Unknown,0.16
"Gwaihir, Lord of Eagles",Fellowship Block (PC),Any,5,0.4000,0.0127,Unknown,0.16
"Gwaihir, Lord of Eagles",All Blocks (PC),Any,13,0.4615,0.0114,Unknown,0.89
"Gandalf, Olorin",Expanded (PC),3,2,0.0000,0.0046,Unknown,0.18
"Gandalf, Olorin",Expanded (PC),4,1,0.0000,0.0023,Unknown,0.09
"Gandalf, Olorin",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"Gandalf, Olorin",Fellowship Block (PC),1,9,0.4444,0.0228,Unknown,0.29
"Gandalf, Olorin",Fellowship Block (PC),4,2,0.0000,0.0051,Unknown,0.07
"Gandalf, Olorin",Fellowship Block (PC),Any,11,0.3636,0.0279,Unknown,0.36
"Gandalf, Olorin",Movie Block (PC),3,8,0.3750,0.0260,Unknown,0.64
"Gandalf, Olorin",Movie Block (PC),Any,8,0.3750,0.0260,Unknown,0.64
"Gandalf, Olorin",All Blocks (PC),Any,22,0.3182,0.0194,Unknown,1.51
"•The Pale Blade, Sword of Flame",Expanded (PC),1,8,0.6250,0.0184,Unknown,0.73
"•The Pale Blade, Sword of Flame",Expanded (PC),4,1,0.0000,0.0023,Unknown,0.09
"•The Pale Blade, Sword of Flame",Expanded (PC),Any,9,0.5556,0.0207,Unknown,0.82
"•The Pale Blade, Sword of Flame",All Blocks (PC),Any,9,0.5556,0.0079,Unknown,0.62
"The White Counsil",Expanded (PC),1,2,0.0000,0.0046,Unknown,0.18
"The White Counsil",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"The White Counsil",Movie Block (PC),1,1,0.0000,0.0032,Unknown,0.08
"The White Counsil",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"The White Counsil",Fellowship Block (PC),1,8,0.6250,0.0203,Unknown,0.26
"The White Counsil",Fellowship Block (PC),Any,8,0.6250,0.0203,Unknown,0.26
"The White Counsil",All Blocks (PC),Any,11,0.4545,0.0097,Unknown,0.75
"Lost in the Woods",Expanded (PC),1,5,0.4000,0.0115,Unknown,0.45
"Lost in the Woods",Expanded (PC),3,5,0.2000,0.0115,Unknown,0.45
"Lost in the Woods",Expanded (PC),4,16,0.6250,0.0369,Unknown,1.45
"Lost in the Woods",Expanded (PC),Any,26,0.5000,0.0599,Unknown,2.36
"Lost in the Woods",All Blocks (PC),Any,26,0.5000,0.0229,Unknown,1.78
"Agents of Orthanc",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"Agents of Orthanc",Expanded (PC),2,1,0.0000,0.0023,Unknown,0.09
"Agents of Orthanc",Expanded (PC),Any,4,0.0000,0.0092,Unknown,0.36
"Agents of Orthanc",All Blocks (PC),Any,4,0.0000,0.0035,Unknown,0.27
"Rohirrim Bow",Expanded (PC),1,3,0.3333,0.0069,Unknown,0.27
"Rohirrim Bow",Expanded (PC),2,4,0.5000,0.0092,Unknown,0.36
"Rohirrim Bow",Expanded (PC),Any,7,0.4286,0.0161,Unknown,0.63
"Rohirrim Bow",Movie Block (PC),1,1,0.0000,0.0032,Unknown,0.08
"Rohirrim Bow",Movie Block (PC),2,2,0.5000,0.0065,Unknown,0.16
"Rohirrim Bow",Movie Block (PC),3,2,0.0000,0.0065,Unknown,0.16
"Rohirrim Bow",Movie Block (PC),Any,5,0.2000,0.0162,Unknown,0.40
"Rohirrim Bow",All Blocks (PC),Any,12,0.3333,0.0106,Unknown,0.82
"Counsel of the Wise",Expanded (PC),1,2,0.0000,0.0046,Unknown,0.18
"Counsel of the Wise",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"Counsel of the Wise",Movie Block (PC),2,7,0.4286,0.0227,Unknown,0.56
"Counsel of the Wise",Movie Block (PC),Any,7,0.4286,0.0227,Unknown,0.56
"Counsel of the Wise",Fellowship Block (PC),2,2,0.0000,0.0051,Unknown,0.07
"Counsel of the Wise",Fellowship Block (PC),3,2,0.5000,0.0051,Unknown,0.07
"Counsel of the Wise",Fellowship Block (PC),Any,4,0.2500,0.0102,Unknown,0.13
"Counsel of the Wise",All Blocks (PC),Any,13,0.3077,0.0114,Unknown,0.89
"•Ecglaf, Courageous Farmer",Expanded (PC),1,7,0.2857,0.0161,Unknown,0.63
"•Ecglaf, Courageous Farmer",Expanded (PC),Any,7,0.2857,0.0161,Unknown,0.63
"•Ecglaf, Courageous Farmer",All Blocks (PC),Any,7,0.2857,0.0062,Unknown,0.48
"•Ulaire Lemenya, Lieutenant of Morgul",Expanded (PC),3,2,0.0000,0.0046,Unknown,0.18
"•Ulaire Lemenya, Lieutenant of Morgul",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),1,18,0.4444,0.0457,Unknown,0.59
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),2,6,0.3333,0.0152,Unknown,0.20
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),3,1,0.0000,0.0025,Unknown,0.03
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),4,3,0.6667,0.0076,Unknown,0.10
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),Any,28,0.4286,0.0711,Unknown,0.92
"•Ulaire Lemenya, Lieutenant of Morgul",All Blocks (PC),Any,30,0.4000,0.0264,Unknown,2.05
"•Rumil, Elven Protector",Expanded (PC),1,4,0.0000,0.0092,Unknown,0.36
"•Rumil, Elven Protector",Expanded (PC),3,4,0.7500,0.0092,Unknown,0.36
"•Rumil, Elven Protector",Expanded (PC),Any,8,0.3750,0.0184,Unknown,0.73
"•Rumil, Elven Protector",Fellowship Block (PC),1,104,0.4904,0.2640,Unknown,3.40
"•Rumil, Elven Protector",Fellowship Block (PC),2,3,0.3333,0.0076,Unknown,0.10
"•Rumil, Elven Protector",Fellowship Block (PC),Any,107,0.4860,0.2716,Unknown,3.50
"•Rumil, Elven Protector",Movie Block (PC),1,11,0.5455,0.0357,Unknown,0.87
