Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"A Dark Shape Sprang",Movie Block (PC),4,3,0.3333,0.0062,Unknown,0.17
"A Dark Shape Sprang",Movie Block (PC),Any,4,0.2500,0.0083,Unknown,0.23
"A Dark Shape Sprang",All Blocks (PC),Any,7,0.2857,0.0064,Unknown,0.49
"Slippery as Fishes",Expanded (PC),4,3,0.6667,0.0117,Unknown,0.42
"Slippery as Fishes",Expanded (PC),Any,3,0.6667,0.0117,Unknown,0.42
"Slippery as Fishes",Movie Block (PC),4,4,0.2500,0.0083,Unknown,0.23
"Slippery as Fishes",Movie Block (PC),Any,4,0.2500,0.0083,Unknown,0.23
"Slippery as Fishes",All Blocks (PC),Any,7,0.4286,0.0064,Unknown,0.49
"Men Will Fall",Expanded (PC),2,3,0.6667,0.0117,Unknown,0.42
"Men Will Fall",Expanded (PC),4,1,0.0000,0.0039,Unknown,0.14
"Men Will Fall",Expanded (PC),Any,4,0.5000,0.0156,Unknown,0.56
"Men Will Fall",All Blocks (PC),Any,4,0.5000,0.0036,Unknown,0.28
"Hard Choice",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Hard Choice",Expanded (PC),2,2,0.0000,0.0078,Unknown,0.28
"Hard Choice",Expanded (PC),3,3,0.6667,0.0117,Unknown,0.42
"Hard Choice",Expanded (PC),Any,6,0.5000,0.0234,Unknown,0.84
"Hard Choice",Movie Block (PC),1,2,0.5000,0.0041,Unknown,0.11
"Hard Choice",Movie Block (PC),2,1,1.0000,0.0021,Unknown,0.06
"Hard Choice",Movie Block (PC),3,1,0.0000,0.0021,Unknown,0.06
"Hard Choice",Movie Block (PC),Any,4,0.5000,0.0083,Unknown,0.23
"Hard Choice",All Blocks (PC),Any,10,0.5000,0.0091,Unknown,0.70
"•Incited",Expanded (PC),1,8,0.6250,0.0313,Unknown,1.12
"•Incited",Expanded (PC),2,1,0.0000,0.0039,Unknown,0.14
"•Incited",Expanded (PC),3,1,1.0000,0.0039,Unknown,0.14
"•Incited",Expanded (PC),Any,10,0.6000,0.0391,Unknown,1.40
"•Incited",All Blocks (PC),Any,10,0.6000,0.0091,Unknown,0.70
"Let Folly Be Our Cloak",Expanded (PC),2,2,0.5000,0.0078,Unknown,0.28
"Let Folly Be Our Cloak",Expanded (PC),Any,2,0.5000,0.0078,Unknown,0.28
"Let Folly Be Our Cloak",All Blocks (PC),Any,2,0.5000,0.0018,Unknown,0.14
"Not Easily Avoided",Expanded (PC),1,5,0.6000,0.0195,Unknown,0.70
"Not Easily Avoided",Expanded (PC),2,1,1.0000,0.0039,Unknown,0.14
"Not Easily Avoided",Expanded (PC),3,1,0.0000,0.0039,Unknown,0.14
"Not Easily Avoided",Expanded (PC),4,4,0.7500,0.0156,Unknown,0.56
"Not Easily Avoided",Expanded (PC),Any,11,0.6364,0.0430,Unknown,1.54
"Not Easily Avoided",All Blocks (PC),Any,11,0.6364,0.0100,Unknown,0.76
"Banished",Expanded (PC),1,3,0.3333,0.0117,Unknown,0.42
"Banished",Expanded (PC),Any,3,0.3333,0.0117,Unknown,0.42
"Banished",All Blocks (PC),Any,3,0.3333,0.0027,Unknown,0.21
"•Saruman, Servant of the Eye",Expanded (PC),1,4,0.5000,0.0156,Unknown,0.56
"•Saruman, Servant of the Eye",Expanded (PC),Any,4,0.5000,0.0156,Unknown,0.56
"•Saruman, Servant of the Eye",Fellowship Block (PC),1,15,0.3333,0.0417,Unknown,0.51
"•Saruman, Servant of the Eye",Fellowship Block (PC),2,12,0.1667,0.0333,Unknown,0.41
"•Saruman, Servant of the Eye",Fellowship Block (PC),Any,27,0.2593,0.0750,Unknown,0.92
"•Saruman, Servant of the Eye",Movie Block (PC),1,1,1.0000,0.0021,Unknown,0.06
"•Saruman, Servant of the Eye",Movie Block (PC),Any,1,1.0000,0.0021,Unknown,0.06
"•Saruman, Servant of the Eye",All Blocks (PC),Any,32,0.3125,0.0291,Unknown,2.22
"•Gollum, Threatening Guide",Expanded (PC),1,3,0.3333,0.0117,Unknown,0.42
"•Gollum, Threatening Guide",Expanded (PC),3,1,1.0000,0.0039,Unknown,0.14
"•Gollum, Threatening Guide",Expanded (PC),Any,4,0.5000,0.0156,Unknown,0.56
"•Gollum, Threatening Guide",All Blocks (PC),Any,4,0.5000,0.0036,Unknown,0.28
"Chasm's Edge",Expanded (PC),4,3,0.6667,0.0117,Unknown,0.42
"Chasm's Edge",Expanded (PC),Any,3,0.6667,0.0117,Unknown,0.42
"Chasm's Edge",All Blocks (PC),Any,3,0.6667,0.0027,Unknown,0.21
"Starkhorn",Expanded (PC),Site,2,0.0000,0.0078,0.61,0.61
"Starkhorn",All Blocks (PC),Site,2,0.0000,0.0018,0.33,0.33
"•Tower Lieutenant",Expanded (PC),3,1,0.0000,0.0039,Unknown,0.14
"•Tower Lieutenant",Expanded (PC),Any,1,0.0000,0.0039,Unknown,0.14
"•Tower Lieutenant",Fellowship Block (PC),1,1,0.0000,0.0028,Unknown,0.03
"•Tower Lieutenant",Fellowship Block (PC),2,2,0.0000,0.0056,Unknown,0.07
"•Tower Lieutenant",Fellowship Block (PC),Any,3,0.0000,0.0083,Unknown,0.10
"•Tower Lieutenant",All Blocks (PC),Any,4,0.0000,0.0036,Unknown,0.28
"•Axe of Erebor",Expanded (PC),1,2,0.5000,0.0078,Unknown,0.28
"•Axe of Erebor",Expanded (PC),2,3,0.6667,0.0117,Unknown,0.42
"•Axe of Erebor",Expanded (PC),Any,5,0.6000,0.0195,Unknown,0.70
"•Axe of Erebor",Movie Block (PC),1,9,0.3333,0.0187,Unknown,0.51
"•Axe of Erebor",Movie Block (PC),2,1,0.0000,0.0021,Unknown,0.06
"•Axe of Erebor",Movie Block (PC),3,2,1.0000,0.0041,Unknown,0.11
"•Axe of Erebor",Movie Block (PC),Any,12,0.4167,0.0249,Unknown,0.68
"•Axe of Erebor",All Blocks (PC),Any,17,0.4706,0.0155,Unknown,1.18
"Slaked Thirsts",Expanded (PC),1,8,0.5000,0.0313,Unknown,1.12
"Slaked Thirsts",Expanded (PC),3,1,0.0000,0.0039,Unknown,0.14
"Slaked Thirsts",Expanded (PC),Any,9,0.4444,0.0352,Unknown,1.26
"Slaked Thirsts",Movie Block (PC),2,4,0.2500,0.0083,Unknown,0.23
"Slaked Thirsts",Movie Block (PC),3,5,0.2000,0.0104,Unknown,0.28
"Slaked Thirsts",Movie Block (PC),4,7,0.4286,0.0145,Unknown,0.40
"Slaked Thirsts",Movie Block (PC),Any,16,0.3125,0.0332,Unknown,0.90
"Slaked Thirsts",All Blocks (PC),Any,25,0.3600,0.0228,Unknown,1.74
"Durability",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Durability",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Durability",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Where Has Grima Stowed It",Expanded (PC),1,4,0.2500,0.0156,Unknown,0.56
"Where Has Grima Stowed It",Expanded (PC),Any,4,0.2500,0.0156,Unknown,0.56
"Where Has Grima Stowed It",All Blocks (PC),Any,4,0.2500,0.0036,Unknown,0.28
"Still Draws Breath",Expanded (PC),2,1,1.0000,0.0039,Unknown,0.14
"Still Draws Breath",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Still Draws Breath",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"•Gimli's Battle Axe, Vicious Weapon",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"•Gimli's Battle Axe, Vicious Weapon",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"•Gimli's Battle Axe, Vicious Weapon",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Enraged Herdsman",Expanded (PC),4,1,1.0000,0.0039,Unknown,0.14
"Enraged Herdsman",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Enraged Herdsman",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Merciless Dunlending",Expanded (PC),3,1,1.0000,0.0039,Unknown,0.14
"Merciless Dunlending",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Merciless Dunlending",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Lying in Wait",Expanded (PC),1,1,0.0000,0.0039,Unknown,0.14
"Lying in Wait",Expanded (PC),2,2,0.5000,0.0078,Unknown,0.28
"Lying in Wait",Expanded (PC),Any,3,0.3333,0.0117,Unknown,0.42
"Lying in Wait",All Blocks (PC),Any,3,0.3333,0.0027,Unknown,0.21
"Overrun",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Overrun",Expanded (PC),3,1,1.0000,0.0039,Unknown,0.14
"Overrun",Expanded (PC),4,1,0.0000,0.0039,Unknown,0.14
"Overrun",Expanded (PC),Any,3,0.6667,0.0117,Unknown,0.42
"Overrun",All Blocks (PC),Any,3,0.6667,0.0027,Unknown,0.21
"•Grimir, Dwarven Emissary",Expanded (PC),1,3,0.6667,0.0117,Unknown,0.42
"•Grimir, Dwarven Emissary",Expanded (PC),Any,3,0.6667,0.0117,Unknown,0.42
"•Grimir, Dwarven Emissary",All Blocks (PC),Any,3,0.6667,0.0027,Unknown,0.21
"Goaded to War",Expanded (PC),2,1,1.0000,0.0039,Unknown,0.14
"Goaded to War",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Goaded to War",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Armor of the Citadel",Expanded (PC),1,7,0.5714,0.0273,Unknown,0.98
"Armor of the Citadel",Expanded (PC),Any,7,0.5714,0.0273,Unknown,0.98
"Armor of the Citadel",All Blocks (PC),Any,7,0.5714,0.0064,Unknown,0.49
"Confronting the Eye",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Confronting the Eye",Expanded (PC),2,1,0.0000,0.0039,Unknown,0.14
"Confronting the Eye",Expanded (PC),Any,2,0.5000,0.0078,Unknown,0.28
"Confronting the Eye",All Blocks (PC),Any,2,0.5000,0.0018,Unknown,0.14
"Ravaging Wild Man",Expanded (PC),4,1,1.0000,0.0039,Unknown,0.14
"Ravaging Wild Man",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Ravaging Wild Man",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"•Here Is Good Rock",Expanded (PC),1,3,0.6667,0.0117,Unknown,0.42
"•Here Is Good Rock",Expanded (PC),Any,3,0.6667,0.0117,Unknown,0.42
"•Here Is Good Rock",Movie Block (PC),1,6,0.5000,0.0124,Unknown,0.34
"•Here Is Good Rock",Movie Block (PC),2,2,0.0000,0.0041,Unknown,0.11
"•Here Is Good Rock",Movie Block (PC),3,1,0.0000,0.0021,Unknown,0.06
"•Here Is Good Rock",Movie Block (PC),Any,9,0.3333,0.0187,Unknown,0.51
"•Here Is Good Rock",All Blocks (PC),Any,12,0.4167,0.0109,Unknown,0.83
"Bow of Minas Tirith",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Bow of Minas Tirith",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Bow of Minas Tirith",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Gondorian Steed",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Gondorian Steed",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Gondorian Steed",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"•Grima, Betrayer of Rohan",Expanded (PC),1,2,0.5000,0.0078,Unknown,0.28
"•Grima, Betrayer of Rohan",Expanded (PC),3,1,0.0000,0.0039,Unknown,0.14
"•Grima, Betrayer of Rohan",Expanded (PC),Any,3,0.3333,0.0117,Unknown,0.42
"•Grima, Betrayer of Rohan",All Blocks (PC),Any,3,0.3333,0.0027,Unknown,0.21
"Counts But One",Expanded (PC),1,4,0.5000,0.0156,Unknown,0.56
"Counts But One",Expanded (PC),2,2,0.5000,0.0078,Unknown,0.28
"Counts But One",Expanded (PC),Any,6,0.5000,0.0234,Unknown,0.84
"Counts But One",All Blocks (PC),Any,6,0.5000,0.0055,Unknown,0.42
"•Horn of Helm",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"•Horn of Helm",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"•Horn of Helm",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Best Company",Expanded (PC),4,1,1.0000,0.0039,Unknown,0.14
"Best Company",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Best Company",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Hunting Herdsman",Expanded (PC),4,1,1.0000,0.0039,Unknown,0.14
"Hunting Herdsman",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Hunting Herdsman",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Treachery",Expanded (PC),1,2,0.5000,0.0078,Unknown,0.28
"Treachery",Expanded (PC),Any,2,0.5000,0.0078,Unknown,0.28
"Treachery",All Blocks (PC),Any,2,0.5000,0.0018,Unknown,0.14
"Easterling Dispatcher",Expanded (PC),1,2,0.0000,0.0078,Unknown,0.28
"Easterling Dispatcher",Expanded (PC),2,1,1.0000,0.0039,Unknown,0.14
"Easterling Dispatcher",Expanded (PC),4,2,0.5000,0.0078,Unknown,0.28
"Easterling Dispatcher",Expanded (PC),Any,5,0.4000,0.0195,Unknown,0.70
"Easterling Dispatcher",All Blocks (PC),Any,5,0.4000,0.0046,Unknown,0.35
"A Path Appointed",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"A Path Appointed",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"A Path Appointed",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Rath Dínen",Expanded (PC),Site,6,0.3333,0.0234,1.84,1.84
"Rath Dínen",All Blocks (PC),Site,6,0.3333,0.0055,1.02,1.02
"Shadow of the Wood",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Shadow of the Wood",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Shadow of the Wood",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"•Leaflock, Finglas",Expanded (PC),1,2,1.0000,0.0078,Unknown,0.28
"•Leaflock, Finglas",Expanded (PC),Any,2,1.0000,0.0078,Unknown,0.28
"•Leaflock, Finglas",All Blocks (PC),Any,2,1.0000,0.0018,Unknown,0.14
"Inspiration",Expanded (PC),2,1,1.0000,0.0039,Unknown,0.14
"Inspiration",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Inspiration",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"•Glamdring, Orc Beater",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"•Glamdring, Orc Beater",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"•Glamdring, Orc Beater",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Legion of Harad",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Legion of Harad",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Legion of Harad",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Rough Man of the South",Expanded (PC),2,1,0.0000,0.0039,Unknown,0.14
"Rough Man of the South",Expanded (PC),3,1,1.0000,0.0039,Unknown,0.14
"Rough Man of the South",Expanded (PC),Any,2,0.5000,0.0078,Unknown,0.28
"Rough Man of the South",All Blocks (PC),Any,2,0.5000,0.0018,Unknown,0.14
"Their Arrows Enrage",Expanded (PC),1,2,0.5000,0.0078,Unknown,0.28
"Their Arrows Enrage",Expanded (PC),Any,2,0.5000,0.0078,Unknown,0.28
"Their Arrows Enrage",Fellowship Block (PC),2,1,1.0000,0.0028,Unknown,0.03
"Their Arrows Enrage",Fellowship Block (PC),Any,1,1.0000,0.0028,Unknown,0.03
"Their Arrows Enrage",All Blocks (PC),Any,3,0.6667,0.0027,Unknown,0.21
"•Mumakil Commander, Bold and Grim",Expanded (PC),4,1,1.0000,0.0039,Unknown,0.14
"•Mumakil Commander, Bold and Grim",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"•Mumakil Commander, Bold and Grim",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Long Battle Bow",Expanded (PC),1,5,0.4000,0.0195,Unknown,0.70
"Long Battle Bow",Expanded (PC),2,1,1.0000,0.0039,Unknown,0.14
"Long Battle Bow",Expanded (PC),4,1,1.0000,0.0039,Unknown,0.14
"Long Battle Bow",Expanded (PC),Any,7,0.5714,0.0273,Unknown,0.98
"Long Battle Bow",All Blocks (PC),Any,7,0.5714,0.0064,Unknown,0.49
"Introspection",Expanded (PC),2,1,1.0000,0.0039,Unknown,0.14
"Introspection",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Introspection",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"•Messenger's Mount",Expanded (PC),1,2,0.5000,0.0078,Unknown,0.28
"•Messenger's Mount",Expanded (PC),Any,2,0.5000,0.0078,Unknown,0.28
"•Messenger's Mount",All Blocks (PC),Any,2,0.5000,0.0018,Unknown,0.14
"The Terror of His Coming",Expanded (PC),3,1,1.0000,0.0039,Unknown,0.14
"The Terror of His Coming",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"The Terror of His Coming",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Enraged",Expanded (PC),3,1,1.0000,0.0039,Unknown,0.14
"Enraged",Expanded (PC),4,1,1.0000,0.0039,Unknown,0.14
"Enraged",Expanded (PC),Any,2,1.0000,0.0078,Unknown,0.28
"Enraged",Movie Block (PC),1,7,0.0000,0.0145,Unknown,0.40
"Enraged",Movie Block (PC),2,9,0.7778,0.0187,Unknown,0.51
"Enraged",Movie Block (PC),3,10,0.6000,0.0207,Unknown,0.56
"Enraged",Movie Block (PC),4,3,0.0000,0.0062,Unknown,0.17
"Enraged",Movie Block (PC),Any,29,0.4483,0.0602,Unknown,1.64
"Enraged",All Blocks (PC),Any,31,0.4839,0.0282,Unknown,2.15
"Stern Words",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Stern Words",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Stern Words",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Driven From the Plains",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Driven From the Plains",Expanded (PC),4,1,0.0000,0.0039,Unknown,0.14
"Driven From the Plains",Expanded (PC),Any,2,0.5000,0.0078,Unknown,0.28
"Driven From the Plains",All Blocks (PC),Any,2,0.5000,0.0018,Unknown,0.14
"Vapour and Steam",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Vapour and Steam",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Vapour and Steam",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Beast of War",Expanded (PC),2,1,0.0000,0.0039,Unknown,0.14
"Beast of War",Expanded (PC),4,1,1.0000,0.0039,Unknown,0.14
"Beast of War",Expanded (PC),Any,2,0.5000,0.0078,Unknown,0.28
"Beast of War",All Blocks (PC),Any,2,0.5000,0.0018,Unknown,0.14
"•Ulaire Attea, Second of the Nine Riders",Expanded (PC),4,2,0.0000,0.0078,Unknown,0.28
"•Ulaire Attea, Second of the Nine Riders",Expanded (PC),Any,2,0.0000,0.0078,Unknown,0.28
"•Ulaire Attea, Second of the Nine Riders",All Blocks (PC),Any,2,0.0000,0.0018,Unknown,0.14
"Stout and Sturdy",Expanded (PC),4,2,0.0000,0.0078,Unknown,0.28
"Stout and Sturdy",Expanded (PC),Any,2,0.0000,0.0078,Unknown,0.28
"Stout and Sturdy",Fellowship Block (PC),2,3,0.0000,0.0083,Unknown,0.10
"Stout and Sturdy",Fellowship Block (PC),Any,3,0.0000,0.0083,Unknown,0.10
"Stout and Sturdy",All Blocks (PC),Any,5,0.0000,0.0046,Unknown,0.35
"Dark Temptation",Expanded (PC),2,2,0.0000,0.0078,Unknown,0.28
"Dark Temptation",Expanded (PC),Any,2,0.0000,0.0078,Unknown,0.28
"Dark Temptation",All Blocks (PC),Any,2,0.0000,0.0018,Unknown,0.14
"Hobbit Appetite",Expanded (PC),2,1,0.0000,0.0039,Unknown,0.14
"Hobbit Appetite",Expanded (PC),4,2,0.0000,0.0078,Unknown,0.28
"Hobbit Appetite",Expanded (PC),Any,3,0.0000,0.0117,Unknown,0.42
"Hobbit Appetite",Fellowship Block (PC),1,3,0.0000,0.0083,Unknown,0.10
"Hobbit Appetite",Fellowship Block (PC),3,2,0.0000,0.0056,Unknown,0.07
"Hobbit Appetite",Fellowship Block (PC),Any,5,0.0000,0.0139,Unknown,0.17
"Hobbit Appetite",Movie Block (PC),2,12,0.5833,0.0249,Unknown,0.68
"Hobbit Appetite",Movie Block (PC),Any,12,0.5833,0.0249,Unknown,0.68
"Hobbit Appetite",All Blocks (PC),Any,20,0.3500,0.0182,Unknown,1.39
"Dark Fell About Him",Expanded (PC),1,2,0.0000,0.0078,Unknown,0.28
"Dark Fell About Him",Expanded (PC),Any,2,0.0000,0.0078,Unknown,0.28
"Dark Fell About Him",All Blocks (PC),Any,2,0.0000,0.0018,Unknown,0.14
"•Rosie Cotton, Barmaid",Expanded (PC),1,2,0.0000,0.0078,Unknown,0.28
"•Rosie Cotton, Barmaid",Expanded (PC),Any,2,0.0000,0.0078,Unknown,0.28
"•Rosie Cotton, Barmaid",All Blocks (PC),Any,2,0.0000,0.0018,Unknown,0.14
"Whistling Death",Expanded (PC),2,2,0.5000,0.0078,Unknown,0.28
"Whistling Death",Expanded (PC),Any,2,0.5000,0.0078,Unknown,0.28
"Whistling Death",All Blocks (PC),Any,2,0.5000,0.0018,Unknown,0.14
"Watch-tower of Cirith Ungol",Expanded (PC),Site,3,0.3333,0.0117,0.92,0.92
"Watch-tower of Cirith Ungol",All Blocks (PC),Site,3,0.3333,0.0027,0.50,0.50
"Denizen of the Black Pit",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Denizen of the Black Pit",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Denizen of the Black Pit",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Rohirrim Mount",Expanded (PC),2,1,1.0000,0.0039,Unknown,0.14
"Rohirrim Mount",Expanded (PC),3,2,0.5000,0.0078,Unknown,0.28
"Rohirrim Mount",Expanded (PC),Any,3,0.6667,0.0117,Unknown,0.42
"Rohirrim Mount",All Blocks (PC),Any,3,0.6667,0.0027,Unknown,0.21
"Into the Caves",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Into the Caves",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Into the Caves",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"•Eowyn, Sister-daughter of Theoden",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"•Eowyn, Sister-daughter of Theoden",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"•Eowyn, Sister-daughter of Theoden",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Where Now the Horse",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Where Now the Horse",Expanded (PC),2,2,1.0000,0.0078,Unknown,0.28
"Where Now the Horse",Expanded (PC),Any,3,1.0000,0.0117,Unknown,0.42
"Where Now the Horse",All Blocks (PC),Any,3,1.0000,0.0027,Unknown,0.21
"Barrage",Expanded (PC),2,1,1.0000,0.0039,Unknown,0.14
"Barrage",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Barrage",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Mordor Aggressor",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Mordor Aggressor",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Mordor Aggressor",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Goblin Aggressor",Expanded (PC),2,1,1.0000,0.0039,Unknown,0.14
"Goblin Aggressor",Expanded (PC),3,1,1.0000,0.0039,Unknown,0.14
"Goblin Aggressor",Expanded (PC),Any,2,1.0000,0.0078,Unknown,0.28
"Goblin Aggressor",All Blocks (PC),Any,2,1.0000,0.0018,Unknown,0.14
"•Aragorn, Defender of Rohan",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"•Aragorn, Defender of Rohan",Expanded (PC),3,1,1.0000,0.0039,Unknown,0.14
"•Aragorn, Defender of Rohan",Expanded (PC),Any,2,1.0000,0.0078,Unknown,0.28
"•Aragorn, Defender of Rohan",All Blocks (PC),Any,2,1.0000,0.0018,Unknown,0.14
"Bladed Gauntlets",Expanded (PC),3,2,0.0000,0.0078,Unknown,0.28
"Bladed Gauntlets",Expanded (PC),4,1,1.0000,0.0039,Unknown,0.14
"Bladed Gauntlets",Expanded (PC),Any,3,0.3333,0.0117,Unknown,0.42
"Bladed Gauntlets",All Blocks (PC),Any,3,0.3333,0.0027,Unknown,0.21
"Barbarous Orc",Expanded (PC),2,1,1.0000,0.0039,Unknown,0.14
"Barbarous Orc",Expanded (PC),3,1,1.0000,0.0039,Unknown,0.14
"Barbarous Orc",Expanded (PC),Any,2,1.0000,0.0078,Unknown,0.28
"Barbarous Orc",All Blocks (PC),Any,2,1.0000,0.0018,Unknown,0.14
"Orc Spear",Expanded (PC),2,1,1.0000,0.0039,Unknown,0.14
"Orc Spear",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Orc Spear",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"One Whom Men Would Follow",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"One Whom Men Would Follow",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"One Whom Men Would Follow",Movie Block (PC),4,3,0.0000,0.0062,Unknown,0.17
"One Whom Men Would Follow",Movie Block (PC),Any,3,0.0000,0.0062,Unknown,0.17
"One Whom Men Would Follow",All Blocks (PC),Any,4,0.2500,0.0036,Unknown,0.28
"Orc Strategist",Expanded (PC),3,1,1.0000,0.0039,Unknown,0.14
"Orc Strategist",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Orc Strategist",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Chaotic Clash",Expanded (PC),2,1,1.0000,0.0039,Unknown,0.14
"Chaotic Clash",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Chaotic Clash",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"•Chamber Patrol",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"•Chamber Patrol",Expanded (PC),2,1,0.0000,0.0039,Unknown,0.14
"•Chamber Patrol",Expanded (PC),3,2,0.0000,0.0078,Unknown,0.28
"•Chamber Patrol",Expanded (PC),Any,4,0.2500,0.0156,Unknown,0.56
"•Chamber Patrol",All Blocks (PC),Any,4,0.2500,0.0036,Unknown,0.28
"Weapon Store",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Weapon Store",Expanded (PC),Any,1,1.0000,0.0039,Unknown,0.14
"Weapon Store",Movie Block (PC),1,1,0.0000,0.0021,Unknown,0.06
"Weapon Store",Movie Block (PC),Any,1,0.0000,0.0021,Unknown,0.06
"Weapon Store",All Blocks (PC),Any,2,0.5000,0.0018,Unknown,0.14
"Unreasonable Choice",Expanded (PC),1,1,1.0000,0.0039,Unknown,0.14
"Unreasonable Choice",Expanded (PC),2,1,1.0000,0.0039,Unknown,0.14
"Unreasonable Choice",Expanded (PC),3,3,0.3333,0.0117,Unknown,0.42
"Unreasonable Choice",Expanded (PC),Any,5,0.6000,0.0195,Unknown,0.70
