Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"Troop of Uruk-hai",Fellowship Block (PC),2,5,0.4000,0.0069,Unknown,0.09
"Troop of Uruk-hai",Fellowship Block (PC),3,24,0.5000,0.0331,Unknown,0.44
"Troop of Uruk-hai",Fellowship Block (PC),4,102,0.4902,0.1409,Unknown,1.87
"Troop of Uruk-hai",Fellowship Block (PC),Any,132,0.4848,0.1823,Unknown,2.42
"Troop of Uruk-hai",Expanded (PC),4,3,0.0000,0.0163,Unknown,0.50
"Troop of Uruk-hai",Expanded (PC),Any,3,0.0000,0.0163,Unknown,0.50
"Troop of Uruk-hai",Movie Block (PC),1,2,0.5000,0.0018,Unknown,0.06
"Troop of Uruk-hai",Movie Block (PC),4,2,0.5000,0.0018,Unknown,0.06
"Troop of Uruk-hai",Movie Block (PC),Any,4,0.5000,0.0036,Unknown,0.11
"Troop of Uruk-hai",All Blocks (PC),Any,139,0.4748,0.0685,Unknown,5.50
"Bred for Battle",Fellowship Block (PC),1,4,0.7500,0.0055,Unknown,0.07
"Bred for Battle",Fellowship Block (PC),2,13,0.4615,0.0180,Unknown,0.24
"Bred for Battle",Fellowship Block (PC),3,4,0.5000,0.0055,Unknown,0.07
"Bred for Battle",Fellowship Block (PC),4,1,0.0000,0.0014,Unknown,0.02
"Bred for Battle",Fellowship Block (PC),Any,22,0.5000,0.0304,Unknown,0.40
"Bred for Battle",Movie Block (PC),3,1,0.0000,0.0009,Unknown,0.03
"Bred for Battle",Movie Block (PC),Any,1,0.0000,0.0009,Unknown,0.03
"Bred for Battle",Expanded (PC),3,1,1.0000,0.0054,Unknown,0.17
"Bred for Battle",Expanded (PC),Any,1,1.0000,0.0054,Unknown,0.17
"Bred for Battle",All Blocks (PC),Any,24,0.5000,0.0118,Unknown,0.95
"•Gandalf's Cart",Fellowship Block (PC),1,39,0.5641,0.0539,Unknown,0.71
"•Gandalf's Cart",Fellowship Block (PC),2,33,0.4545,0.0456,Unknown,0.60
"•Gandalf's Cart",Fellowship Block (PC),3,1,1.0000,0.0014,Unknown,0.02
"•Gandalf's Cart",Fellowship Block (PC),Any,73,0.5205,0.1008,Unknown,1.34
"•Gandalf's Cart",Expanded (PC),1,10,0.5000,0.0543,Unknown,1.65
"•Gandalf's Cart",Expanded (PC),2,10,0.0000,0.0543,Unknown,1.65
"•Gandalf's Cart",Expanded (PC),Any,20,0.2500,0.1087,Unknown,3.30
"•Gandalf's Cart",Movie Block (PC),1,9,0.3333,0.0080,Unknown,0.25
"•Gandalf's Cart",Movie Block (PC),Any,9,0.3333,0.0080,Unknown,0.25
"•Gandalf's Cart",All Blocks (PC),Any,102,0.4510,0.0503,Unknown,4.04
"•Blade of Gondor",Fellowship Block (PC),1,170,0.5118,0.2348,Unknown,3.11
"•Blade of Gondor",Fellowship Block (PC),2,44,0.5227,0.0608,Unknown,0.81
"•Blade of Gondor",Fellowship Block (PC),Any,214,0.5140,0.2956,Unknown,3.92
"•Blade of Gondor",Movie Block (PC),1,25,0.4000,0.0223,Unknown,0.69
"•Blade of Gondor",Movie Block (PC),2,5,0.2000,0.0045,Unknown,0.14
"•Blade of Gondor",Movie Block (PC),Any,30,0.3667,0.0268,Unknown,0.83
"•Blade of Gondor",Expanded (PC),1,9,0.5556,0.0489,Unknown,1.49
"•Blade of Gondor",Expanded (PC),2,1,1.0000,0.0054,Unknown,0.17
"•Blade of Gondor",Expanded (PC),Any,10,0.6000,0.0543,Unknown,1.65
"•Blade of Gondor",All Blocks (PC),Any,254,0.5000,0.1252,Unknown,10.06
"•Sting",Fellowship Block (PC),1,470,0.5000,0.6492,Unknown,8.61
"•Sting",Fellowship Block (PC),2,102,0.4510,0.1409,Unknown,1.87
"•Sting",Fellowship Block (PC),Any,572,0.4913,0.7901,Unknown,10.48
"•Sting",Movie Block (PC),1,58,0.5862,0.0518,Unknown,1.60
"•Sting",Movie Block (PC),2,3,0.3333,0.0027,Unknown,0.08
"•Sting",Movie Block (PC),Any,61,0.5738,0.0545,Unknown,1.69
"•Sting",Expanded (PC),1,8,0.2500,0.0435,Unknown,1.32
"•Sting",Expanded (PC),Any,8,0.2500,0.0435,Unknown,1.32
"•Sting",All Blocks (PC),Any,641,0.4961,0.3161,Unknown,25.38
"•Legolas, Greenleaf",Fellowship Block (PC),1,508,0.5197,0.7017,Unknown,9.31
"•Legolas, Greenleaf",Fellowship Block (PC),2,34,0.5294,0.0470,Unknown,0.62
"•Legolas, Greenleaf",Fellowship Block (PC),3,5,0.2000,0.0069,Unknown,0.09
"•Legolas, Greenleaf",Fellowship Block (PC),4,1,1.0000,0.0014,Unknown,0.02
"•Legolas, Greenleaf",Fellowship Block (PC),Any,548,0.5182,0.7569,Unknown,10.04
"•Legolas, Greenleaf",Movie Block (PC),1,352,0.4432,0.3143,Unknown,9.73
"•Legolas, Greenleaf",Movie Block (PC),2,8,0.3750,0.0071,Unknown,0.22
"•Legolas, Greenleaf",Movie Block (PC),3,16,0.6875,0.0143,Unknown,0.44
"•Legolas, Greenleaf",Movie Block (PC),4,6,0.3333,0.0054,Unknown,0.17
"•Legolas, Greenleaf",Movie Block (PC),Any,382,0.4503,0.3411,Unknown,10.56
"•Legolas, Greenleaf",Expanded (PC),3,1,1.0000,0.0054,Unknown,0.17
"•Legolas, Greenleaf",Expanded (PC),Any,1,1.0000,0.0054,Unknown,0.17
"•Legolas, Greenleaf",All Blocks (PC),Any,931,0.4909,0.4591,Unknown,36.86
"•Gandalf, Friend of the Shirefolk",Fellowship Block (PC),1,48,0.5417,0.0663,Unknown,0.88
"•Gandalf, Friend of the Shirefolk",Fellowship Block (PC),2,6,0.3333,0.0083,Unknown,0.11
"•Gandalf, Friend of the Shirefolk",Fellowship Block (PC),3,33,0.4545,0.0456,Unknown,0.60
"•Gandalf, Friend of the Shirefolk",Fellowship Block (PC),4,70,0.5857,0.0967,Unknown,1.28
"•Gandalf, Friend of the Shirefolk",Fellowship Block (PC),Any,157,0.5350,0.2169,Unknown,2.88
"•Gandalf, Friend of the Shirefolk",Expanded (PC),1,1,0.0000,0.0054,Unknown,0.17
"•Gandalf, Friend of the Shirefolk",Expanded (PC),4,10,0.0000,0.0543,Unknown,1.65
"•Gandalf, Friend of the Shirefolk",Expanded (PC),Any,11,0.0000,0.0598,Unknown,1.82
"•Gandalf, Friend of the Shirefolk",Movie Block (PC),1,1,1.0000,0.0009,Unknown,0.03
"•Gandalf, Friend of the Shirefolk",Movie Block (PC),2,2,0.0000,0.0018,Unknown,0.06
"•Gandalf, Friend of the Shirefolk",Movie Block (PC),4,5,0.0000,0.0045,Unknown,0.14
"•Gandalf, Friend of the Shirefolk",Movie Block (PC),Any,8,0.1250,0.0071,Unknown,0.22
"•Gandalf, Friend of the Shirefolk",All Blocks (PC),Any,176,0.4830,0.0868,Unknown,6.97
"Athelas",Fellowship Block (PC),1,33,0.3333,0.0456,Unknown,0.60
"Athelas",Fellowship Block (PC),2,230,0.5739,0.3177,Unknown,4.21
"Athelas",Fellowship Block (PC),3,59,0.5424,0.0815,Unknown,1.08
"Athelas",Fellowship Block (PC),4,14,0.2857,0.0193,Unknown,0.26
"Athelas",Fellowship Block (PC),Any,336,0.5327,0.4641,Unknown,6.16
"Athelas",Movie Block (PC),1,2,1.0000,0.0018,Unknown,0.06
"Athelas",Movie Block (PC),2,17,0.3529,0.0152,Unknown,0.47
"Athelas",Movie Block (PC),3,6,0.6667,0.0054,Unknown,0.17
"Athelas",Movie Block (PC),4,1,0.0000,0.0009,Unknown,0.03
"Athelas",Movie Block (PC),Any,26,0.4615,0.0232,Unknown,0.72
"Athelas",Expanded (PC),2,8,0.2500,0.0435,Unknown,1.32
"Athelas",Expanded (PC),3,2,1.0000,0.0109,Unknown,0.33
"Athelas",Expanded (PC),4,12,0.0000,0.0652,Unknown,1.98
"Athelas",Expanded (PC),Any,22,0.1818,0.1196,Unknown,3.63
"Athelas",All Blocks (PC),Any,384,0.5078,0.1893,Unknown,15.20
"Tower of Orthanc",Fellowship Block (PC),1,14,0.4286,0.0193,Unknown,0.26
"Tower of Orthanc",Fellowship Block (PC),2,4,0.2500,0.0055,Unknown,0.07
"Tower of Orthanc",Fellowship Block (PC),Any,18,0.3889,0.0249,Unknown,0.33
"Tower of Orthanc",Movie Block (PC),1,1,0.0000,0.0009,Unknown,0.03
"Tower of Orthanc",Movie Block (PC),Any,1,0.0000,0.0009,Unknown,0.03
"Tower of Orthanc",All Blocks (PC),Any,19,0.3684,0.0094,Unknown,0.75
"Breeland Forest",Fellowship Block (PC),Site,98,0.5714,0.1354,8.68,8.68
"Breeland Forest",All Blocks (PC),Site,98,0.5714,0.0483,8.94,8.94
"Rivendell Valley",Fellowship Block (PC),Site,71,0.4930,0.0981,6.29,6.29
"Rivendell Valley",All Blocks (PC),Site,71,0.4930,0.0350,6.48,6.48
"Lorien Throne Room",Fellowship Block (PC),Site,105,0.5619,0.1450,9.29,9.29
"Lorien Throne Room",All Blocks (PC),Site,105,0.5619,0.0518,9.59,9.59
"Silverlode Banks",Fellowship Block (PC),Site,186,0.4409,0.2569,16.47,16.47
"Silverlode Banks",All Blocks (PC),Site,186,0.4409,0.0917,16.98,16.98
"•Vilya",Fellowship Block (PC),1,73,0.5342,0.1008,Unknown,1.34
"•Vilya",Fellowship Block (PC),Any,73,0.5342,0.1008,Unknown,1.34
"•Vilya",Movie Block (PC),1,279,0.4588,0.2491,Unknown,7.72
"•Vilya",Movie Block (PC),2,14,0.3571,0.0125,Unknown,0.39
"•Vilya",Movie Block (PC),Any,293,0.4539,0.2616,Unknown,8.10
"•Vilya",Expanded (PC),1,1,0.0000,0.0054,Unknown,0.17
"•Vilya",Expanded (PC),Any,1,0.0000,0.0054,Unknown,0.17
"•Vilya",All Blocks (PC),Any,367,0.4687,0.1810,Unknown,14.53
"•Mithril-coat",Fellowship Block (PC),1,169,0.4793,0.2334,Unknown,3.10
"•Mithril-coat",Fellowship Block (PC),2,3,0.3333,0.0041,Unknown,0.05
"•Mithril-coat",Fellowship Block (PC),Any,172,0.4767,0.2376,Unknown,3.15
"•Mithril-coat",Movie Block (PC),1,35,0.4857,0.0313,Unknown,0.97
"•Mithril-coat",Movie Block (PC),2,3,0.3333,0.0027,Unknown,0.08
"•Mithril-coat",Movie Block (PC),Any,38,0.4737,0.0339,Unknown,1.05
"•Mithril-coat",Expanded (PC),1,14,0.6429,0.0761,Unknown,2.31
"•Mithril-coat",Expanded (PC),Any,14,0.6429,0.0761,Unknown,2.31
"•Mithril-coat",All Blocks (PC),Any,224,0.4866,0.1105,Unknown,8.87
"Abandoning Reason for Madness",Fellowship Block (PC),1,7,0.5714,0.0097,Unknown,0.13
"Abandoning Reason for Madness",Fellowship Block (PC),2,25,0.3600,0.0345,Unknown,0.46
"Abandoning Reason for Madness",Fellowship Block (PC),3,20,0.5500,0.0276,Unknown,0.37
"Abandoning Reason for Madness",Fellowship Block (PC),4,31,0.5484,0.0428,Unknown,0.57
"Abandoning Reason for Madness",Fellowship Block (PC),Any,83,0.4940,0.1146,Unknown,1.52
"Abandoning Reason for Madness",Expanded (PC),1,10,0.4000,0.0543,Unknown,1.65
"Abandoning Reason for Madness",Expanded (PC),2,3,0.6667,0.0163,Unknown,0.50
"Abandoning Reason for Madness",Expanded (PC),Any,13,0.4615,0.0707,Unknown,2.15
"Abandoning Reason for Madness",Movie Block (PC),1,1,1.0000,0.0009,Unknown,0.03
"Abandoning Reason for Madness",Movie Block (PC),4,1,1.0000,0.0009,Unknown,0.03
"Abandoning Reason for Madness",Movie Block (PC),Any,2,1.0000,0.0018,Unknown,0.06
"Abandoning Reason for Madness",All Blocks (PC),Any,98,0.5000,0.0483,Unknown,3.88
"Beyond the Height of Men",Fellowship Block (PC),1,12,0.5000,0.0166,Unknown,0.22
"Beyond the Height of Men",Fellowship Block (PC),2,61,0.5574,0.0843,Unknown,1.12
"Beyond the Height of Men",Fellowship Block (PC),Any,73,0.5479,0.1008,Unknown,1.34
"Beyond the Height of Men",All Blocks (PC),Any,73,0.5479,0.0360,Unknown,2.89
"Saruman's Power",Fellowship Block (PC),1,104,0.5288,0.1436,Unknown,1.91
"Saruman's Power",Fellowship Block (PC),2,39,0.3333,0.0539,Unknown,0.71
"Saruman's Power",Fellowship Block (PC),3,1,0.0000,0.0014,Unknown,0.02
"Saruman's Power",Fellowship Block (PC),4,2,1.0000,0.0028,Unknown,0.04
"Saruman's Power",Fellowship Block (PC),Any,146,0.4795,0.2017,Unknown,2.67
"Saruman's Power",Movie Block (PC),1,18,0.6111,0.0161,Unknown,0.50
"Saruman's Power",Movie Block (PC),2,107,0.4673,0.0955,Unknown,2.96
"Saruman's Power",Movie Block (PC),3,4,0.7500,0.0036,Unknown,0.11
"Saruman's Power",Movie Block (PC),4,5,0.6000,0.0045,Unknown,0.14
"Saruman's Power",Movie Block (PC),Any,134,0.5000,0.1196,Unknown,3.71
"Saruman's Power",Expanded (PC),1,4,0.5000,0.0217,Unknown,0.66
"Saruman's Power",Expanded (PC),2,4,0.0000,0.0217,Unknown,0.66
"Saruman's Power",Expanded (PC),4,3,0.0000,0.0163,Unknown,0.50
"Saruman's Power",Expanded (PC),Any,11,0.1818,0.0598,Unknown,1.82
"Saruman's Power",All Blocks (PC),Any,291,0.4777,0.1435,Unknown,11.52
"•Orthanc Assassin",Fellowship Block (PC),1,29,0.5517,0.0401,Unknown,0.53
"•Orthanc Assassin",Fellowship Block (PC),2,10,0.1000,0.0138,Unknown,0.18
"•Orthanc Assassin",Fellowship Block (PC),Any,39,0.4359,0.0539,Unknown,0.71
"•Orthanc Assassin",Expanded (PC),1,3,0.6667,0.0163,Unknown,0.50
"•Orthanc Assassin",Expanded (PC),Any,3,0.6667,0.0163,Unknown,0.50
"•Orthanc Assassin",Movie Block (PC),1,1,1.0000,0.0009,Unknown,0.03
"•Orthanc Assassin",Movie Block (PC),2,14,0.2857,0.0125,Unknown,0.39
"•Orthanc Assassin",Movie Block (PC),Any,15,0.3333,0.0134,Unknown,0.41
"•Orthanc Assassin",All Blocks (PC),Any,57,0.4211,0.0281,Unknown,2.26
"•Lurtz's Sword",Fellowship Block (PC),1,17,0.4706,0.0235,Unknown,0.31
"•Lurtz's Sword",Fellowship Block (PC),2,1,0.0000,0.0014,Unknown,0.02
"•Lurtz's Sword",Fellowship Block (PC),3,4,0.0000,0.0055,Unknown,0.07
"•Lurtz's Sword",Fellowship Block (PC),Any,22,0.3636,0.0304,Unknown,0.40
"•Lurtz's Sword",Expanded (PC),4,3,0.0000,0.0163,Unknown,0.50
"•Lurtz's Sword",Expanded (PC),Any,3,0.0000,0.0163,Unknown,0.50
"•Lurtz's Sword",Movie Block (PC),2,2,1.0000,0.0018,Unknown,0.06
"•Lurtz's Sword",Movie Block (PC),Any,2,1.0000,0.0018,Unknown,0.06
"•Lurtz's Sword",All Blocks (PC),Any,27,0.3704,0.0133,Unknown,1.07
"•Galadriel, Lady of the Golden Wood",Fellowship Block (PC),1,106,0.4151,0.1464,Unknown,1.94
"•Galadriel, Lady of the Golden Wood",Fellowship Block (PC),2,58,0.5172,0.0801,Unknown,1.06
"•Galadriel, Lady of the Golden Wood",Fellowship Block (PC),3,1,0.0000,0.0014,Unknown,0.02
"•Galadriel, Lady of the Golden Wood",Fellowship Block (PC),Any,165,0.4485,0.2279,Unknown,3.02
"•Galadriel, Lady of the Golden Wood",Movie Block (PC),1,136,0.4853,0.1214,Unknown,3.76
"•Galadriel, Lady of the Golden Wood",Movie Block (PC),2,7,0.0000,0.0063,Unknown,0.19
"•Galadriel, Lady of the Golden Wood",Movie Block (PC),Any,143,0.4615,0.1277,Unknown,3.95
"•Galadriel, Lady of the Golden Wood",Expanded (PC),1,2,0.5000,0.0109,Unknown,0.33
"•Galadriel, Lady of the Golden Wood",Expanded (PC),Any,2,0.5000,0.0109,Unknown,0.33
"•Galadriel, Lady of the Golden Wood",All Blocks (PC),Any,310,0.4548,0.1529,Unknown,12.27
"•Rumil, Elven Protector",Fellowship Block (PC),1,138,0.5362,0.1906,Unknown,2.53
"•Rumil, Elven Protector",Fellowship Block (PC),2,8,0.2500,0.0110,Unknown,0.15
"•Rumil, Elven Protector",Fellowship Block (PC),Any,146,0.5205,0.2017,Unknown,2.67
"•Rumil, Elven Protector",Movie Block (PC),1,59,0.3898,0.0527,Unknown,1.63
"•Rumil, Elven Protector",Movie Block (PC),Any,59,0.3898,0.0527,Unknown,1.63
"•Rumil, Elven Protector",Expanded (PC),1,5,0.4000,0.0272,Unknown,0.83
"•Rumil, Elven Protector",Expanded (PC),Any,5,0.4000,0.0272,Unknown,0.83
"•Rumil, Elven Protector",All Blocks (PC),Any,210,0.4810,0.1036,Unknown,8.31
"•Pippin, Hobbit of Some Intelligence",Fellowship Block (PC),1,150,0.6600,0.2072,Unknown,2.75
"•Pippin, Hobbit of Some Intelligence",Fellowship Block (PC),Any,150,0.6600,0.2072,Unknown,2.75
"•Pippin, Hobbit of Some Intelligence",Expanded (PC),1,4,0.5000,0.0217,Unknown,0.66
"•Pippin, Hobbit of Some Intelligence",Expanded (PC),Any,4,0.5000,0.0217,Unknown,0.66
"•Pippin, Hobbit of Some Intelligence",Movie Block (PC),1,20,0.5000,0.0179,Unknown,0.55
"•Pippin, Hobbit of Some Intelligence",Movie Block (PC),Any,20,0.5000,0.0179,Unknown,0.55
"•Pippin, Hobbit of Some Intelligence",All Blocks (PC),Any,174,0.6379,0.0858,Unknown,6.89
"Secret Sentinels",Fellowship Block (PC),1,3,0.3333,0.0041,Unknown,0.05
"Secret Sentinels",Fellowship Block (PC),2,114,0.4825,0.1575,Unknown,2.09
"Secret Sentinels",Fellowship Block (PC),3,102,0.4510,0.1409,Unknown,1.87
"Secret Sentinels",Fellowship Block (PC),4,65,0.5846,0.0898,Unknown,1.19
"Secret Sentinels",Fellowship Block (PC),Any,284,0.4930,0.3923,Unknown,5.20
"Secret Sentinels",Movie Block (PC),1,1,0.0000,0.0009,Unknown,0.03
"Secret Sentinels",Movie Block (PC),2,128,0.5469,0.1143,Unknown,3.54
"Secret Sentinels",Movie Block (PC),3,105,0.4000,0.0938,Unknown,2.90
"Secret Sentinels",Movie Block (PC),Any,234,0.4786,0.2089,Unknown,6.47
"Secret Sentinels",Expanded (PC),1,10,0.5000,0.0543,Unknown,1.65
"Secret Sentinels",Expanded (PC),2,1,1.0000,0.0054,Unknown,0.17
"Secret Sentinels",Expanded (PC),Any,11,0.5455,0.0598,Unknown,1.82
"Secret Sentinels",All Blocks (PC),Any,529,0.4877,0.2608,Unknown,20.94
"Power According to His Stature",Fellowship Block (PC),1,68,0.4706,0.0939,Unknown,1.25
"Power According to His Stature",Fellowship Block (PC),2,27,0.1852,0.0373,Unknown,0.49
"Power According to His Stature",Fellowship Block (PC),3,18,0.3333,0.0249,Unknown,0.33
"Power According to His Stature",Fellowship Block (PC),4,12,0.5833,0.0166,Unknown,0.22
"Power According to His Stature",Fellowship Block (PC),Any,125,0.4000,0.1727,Unknown,2.29
"Power According to His Stature",Movie Block (PC),1,52,0.5192,0.0464,Unknown,1.44
"Power According to His Stature",Movie Block (PC),2,7,0.8571,0.0063,Unknown,0.19
"Power According to His Stature",Movie Block (PC),3,13,0.5385,0.0116,Unknown,0.36
"Power According to His Stature",Movie Block (PC),4,9,0.4444,0.0080,Unknown,0.25
"Power According to His Stature",Movie Block (PC),Any,81,0.5432,0.0723,Unknown,2.24
"Power According to His Stature",Expanded (PC),1,6,0.5000,0.0326,Unknown,0.99
"Power According to His Stature",Expanded (PC),2,3,1.0000,0.0163,Unknown,0.50
"Power According to His Stature",Expanded (PC),Any,9,0.6667,0.0489,Unknown,1.49
"Power According to His Stature",All Blocks (PC),Any,215,0.4651,0.1060,Unknown,8.51
"•Elrond, Herald to Gil-galad",Fellowship Block (PC),1,63,0.4762,0.0870,Unknown,1.15
"•Elrond, Herald to Gil-galad",Fellowship Block (PC),2,31,0.4194,0.0428,Unknown,0.57
"•Elrond, Herald to Gil-galad",Fellowship Block (PC),3,146,0.5068,0.2017,Unknown,2.67
"•Elrond, Herald to Gil-galad",Fellowship Block (PC),4,11,0.4545,0.0152,Unknown,0.20
"•Elrond, Herald to Gil-galad",Fellowship Block (PC),Any,251,0.4861,0.3467,Unknown,4.60
"•Elrond, Herald to Gil-galad",Movie Block (PC),1,37,0.5405,0.0330,Unknown,1.02
"•Elrond, Herald to Gil-galad",Movie Block (PC),2,74,0.3919,0.0661,Unknown,2.05
"•Elrond, Herald to Gil-galad",Movie Block (PC),3,199,0.5176,0.1777,Unknown,5.50
"•Elrond, Herald to Gil-galad",Movie Block (PC),4,54,0.4074,0.0482,Unknown,1.49
"•Elrond, Herald to Gil-galad",Movie Block (PC),Any,364,0.4780,0.3250,Unknown,10.07
"•Elrond, Herald to Gil-galad",Expanded (PC),1,24,0.8750,0.1304,Unknown,3.97
"•Elrond, Herald to Gil-galad",Expanded (PC),2,1,1.0000,0.0054,Unknown,0.17
"•Elrond, Herald to Gil-galad",Expanded (PC),Any,25,0.8800,0.1359,Unknown,4.13
"•Elrond, Herald to Gil-galad",All Blocks (PC),Any,640,0.4969,0.3156,Unknown,25.34
"Lurtz's Battle Cry",Fellowship Block (PC),1,13,0.6154,0.0180,Unknown,0.24
"Lurtz's Battle Cry",Fellowship Block (PC),2,15,0.5333,0.0207,Unknown,0.27
"Lurtz's Battle Cry",Fellowship Block (PC),3,2,0.0000,0.0028,Unknown,0.04
"Lurtz's Battle Cry",Fellowship Block (PC),Any,30,0.5333,0.0414,Unknown,0.55
