Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"Goblin Archer",Expanded (PC),2,3,0.3333,0.0224,Unknown,0.68
"Goblin Archer",Expanded (PC),Any,3,0.3333,0.0224,Unknown,0.68
"Goblin Archer",All Blocks (PC),Any,6,0.1667,0.0049,Unknown,0.38
"Here Lies Balin, Son of Fundin",Fellowship Block (PC),1,2,0.0000,0.0036,Unknown,0.05
"Here Lies Balin, Son of Fundin",Fellowship Block (PC),2,2,0.0000,0.0036,Unknown,0.05
"Here Lies Balin, Son of Fundin",Fellowship Block (PC),Any,4,0.0000,0.0072,Unknown,0.10
"Here Lies Balin, Son of Fundin",Movie Block (PC),2,11,0.8182,0.0209,Unknown,0.59
"Here Lies Balin, Son of Fundin",Movie Block (PC),Any,11,0.8182,0.0209,Unknown,0.59
"Here Lies Balin, Son of Fundin",All Blocks (PC),Any,15,0.6000,0.0123,Unknown,0.94
"Goblin Flankers",Fellowship Block (PC),1,44,0.6364,0.0791,Unknown,1.05
"Goblin Flankers",Fellowship Block (PC),2,1,0.0000,0.0018,Unknown,0.02
"Goblin Flankers",Fellowship Block (PC),4,5,0.4000,0.0090,Unknown,0.12
"Goblin Flankers",Fellowship Block (PC),Any,50,0.6000,0.0899,Unknown,1.20
"Goblin Flankers",Movie Block (PC),1,6,0.3333,0.0114,Unknown,0.32
"Goblin Flankers",Movie Block (PC),2,7,0.7143,0.0133,Unknown,0.38
"Goblin Flankers",Movie Block (PC),Any,13,0.5385,0.0247,Unknown,0.70
"Goblin Flankers",Expanded (PC),2,1,1.0000,0.0075,Unknown,0.23
"Goblin Flankers",Expanded (PC),Any,1,1.0000,0.0075,Unknown,0.23
"Goblin Flankers",All Blocks (PC),Any,64,0.5938,0.0526,Unknown,4.00
"Moria Archer Troop",Fellowship Block (PC),1,2,0.0000,0.0036,Unknown,0.05
"Moria Archer Troop",Fellowship Block (PC),2,1,0.0000,0.0018,Unknown,0.02
"Moria Archer Troop",Fellowship Block (PC),3,3,0.0000,0.0054,Unknown,0.07
"Moria Archer Troop",Fellowship Block (PC),4,9,0.3333,0.0162,Unknown,0.22
"Moria Archer Troop",Fellowship Block (PC),Any,15,0.2000,0.0270,Unknown,0.36
"Moria Archer Troop",Expanded (PC),2,3,0.3333,0.0224,Unknown,0.68
"Moria Archer Troop",Expanded (PC),4,1,1.0000,0.0075,Unknown,0.23
"Moria Archer Troop",Expanded (PC),Any,4,0.5000,0.0299,Unknown,0.91
"Moria Archer Troop",Movie Block (PC),2,1,0.0000,0.0019,Unknown,0.05
"Moria Archer Troop",Movie Block (PC),4,22,0.7727,0.0418,Unknown,1.18
"Moria Archer Troop",Movie Block (PC),Any,23,0.7391,0.0437,Unknown,1.23
"Moria Archer Troop",All Blocks (PC),Any,42,0.5238,0.0345,Unknown,2.63
"The Underdeeps of Moria",Fellowship Block (PC),1,1,0.0000,0.0018,Unknown,0.02
"The Underdeeps of Moria",Fellowship Block (PC),2,2,0.0000,0.0036,Unknown,0.05
"The Underdeeps of Moria",Fellowship Block (PC),Any,3,0.0000,0.0054,Unknown,0.07
"The Underdeeps of Moria",Expanded (PC),1,1,1.0000,0.0075,Unknown,0.23
"The Underdeeps of Moria",Expanded (PC),Any,1,1.0000,0.0075,Unknown,0.23
"The Underdeeps of Moria",Movie Block (PC),1,6,0.5000,0.0114,Unknown,0.32
"The Underdeeps of Moria",Movie Block (PC),2,8,0.1250,0.0152,Unknown,0.43
"The Underdeeps of Moria",Movie Block (PC),3,12,0.2500,0.0228,Unknown,0.64
"The Underdeeps of Moria",Movie Block (PC),4,1,0.0000,0.0019,Unknown,0.05
"The Underdeeps of Moria",Movie Block (PC),Any,27,0.2593,0.0513,Unknown,1.45
"The Underdeeps of Moria",All Blocks (PC),Any,31,0.2581,0.0255,Unknown,1.94
"Drums in the Deep",Fellowship Block (PC),2,12,0.4167,0.0216,Unknown,0.29
"Drums in the Deep",Fellowship Block (PC),Any,12,0.4167,0.0216,Unknown,0.29
"Drums in the Deep",All Blocks (PC),Any,12,0.4167,0.0099,Unknown,0.75
"•Ancient Chieftain",Fellowship Block (PC),1,8,0.6250,0.0144,Unknown,0.19
"•Ancient Chieftain",Fellowship Block (PC),2,4,0.2500,0.0072,Unknown,0.10
"•Ancient Chieftain",Fellowship Block (PC),Any,12,0.5000,0.0216,Unknown,0.29
"•Ancient Chieftain",Expanded (PC),1,2,1.0000,0.0149,Unknown,0.45
"•Ancient Chieftain",Expanded (PC),Any,2,1.0000,0.0149,Unknown,0.45
"•Ancient Chieftain",Movie Block (PC),1,6,0.8333,0.0114,Unknown,0.32
"•Ancient Chieftain",Movie Block (PC),2,18,0.2778,0.0342,Unknown,0.96
"•Ancient Chieftain",Movie Block (PC),Any,24,0.4167,0.0456,Unknown,1.29
"•Ancient Chieftain",All Blocks (PC),Any,38,0.4737,0.0313,Unknown,2.38
"Breeland Forest",Fellowship Block (PC),Site,54,0.4815,0.0971,6.22,6.22
"Breeland Forest",All Blocks (PC),Site,54,0.4815,0.0444,8.22,8.22
"Rivendell Gateway",Fellowship Block (PC),Site,49,0.4082,0.0881,5.65,5.65
"Rivendell Gateway",All Blocks (PC),Site,49,0.4082,0.0403,7.46,7.46
"Abandoning Reason for Madness",Fellowship Block (PC),1,5,1.0000,0.0090,Unknown,0.12
"Abandoning Reason for Madness",Fellowship Block (PC),2,9,0.3333,0.0162,Unknown,0.22
"Abandoning Reason for Madness",Fellowship Block (PC),3,3,0.3333,0.0054,Unknown,0.07
"Abandoning Reason for Madness",Fellowship Block (PC),4,28,0.6786,0.0504,Unknown,0.67
"Abandoning Reason for Madness",Fellowship Block (PC),Any,45,0.6222,0.0809,Unknown,1.08
"Abandoning Reason for Madness",Movie Block (PC),4,7,0.2857,0.0133,Unknown,0.38
"Abandoning Reason for Madness",Movie Block (PC),Any,7,0.2857,0.0133,Unknown,0.38
"Abandoning Reason for Madness",All Blocks (PC),Any,52,0.5769,0.0428,Unknown,3.25
"•Gimli's Battle Axe",Fellowship Block (PC),1,87,0.5172,0.1565,Unknown,2.08
"•Gimli's Battle Axe",Fellowship Block (PC),2,16,0.4375,0.0288,Unknown,0.38
"•Gimli's Battle Axe",Fellowship Block (PC),Any,103,0.5049,0.1853,Unknown,2.47
"•Gimli's Battle Axe",Movie Block (PC),1,35,0.4000,0.0665,Unknown,1.88
"•Gimli's Battle Axe",Movie Block (PC),2,5,0.4000,0.0095,Unknown,0.27
"•Gimli's Battle Axe",Movie Block (PC),Any,40,0.4000,0.0760,Unknown,2.14
"•Gimli's Battle Axe",Expanded (PC),1,5,0.4000,0.0373,Unknown,1.13
"•Gimli's Battle Axe",Expanded (PC),Any,5,0.4000,0.0373,Unknown,1.13
"•Gimli's Battle Axe",All Blocks (PC),Any,148,0.4730,0.1217,Unknown,9.26
"•Frodo, Son of Drogo",Fellowship Block (PC),Ring Bearer,38,0.5000,0.0683,0.20,0.20
"•Frodo, Son of Drogo",Expanded (PC),Ring Bearer,1,0.0000,0.0075,0.13,0.13
"•Frodo, Son of Drogo",Movie Block (PC),Ring Bearer,4,1.0000,0.0076,0.10,0.10
"•Frodo, Son of Drogo",All Blocks (PC),Ring Bearer,43,0.5349,0.0354,1.17,1.17
"Weathertop",Fellowship Block (PC),Site,81,0.5062,0.1457,9.34,9.34
"Weathertop",All Blocks (PC),Site,81,0.5062,0.0666,12.33,12.33
"Emyn Muil",Fellowship Block (PC),Site,95,0.5579,0.1709,10.96,10.96
"Emyn Muil",Expanded (PC),Site,2,0.0000,0.0149,1.15,1.15
"Emyn Muil",All Blocks (PC),Site,97,0.5464,0.0798,14.78,14.78
"Pale Crown",Fellowship Block (PC),1,16,0.4375,0.0288,Unknown,0.38
"Pale Crown",Fellowship Block (PC),2,14,0.3571,0.0252,Unknown,0.34
"Pale Crown",Fellowship Block (PC),3,36,0.6667,0.0647,Unknown,0.86
"Pale Crown",Fellowship Block (PC),4,12,0.5833,0.0216,Unknown,0.29
"Pale Crown",Fellowship Block (PC),Any,78,0.5513,0.1403,Unknown,1.87
"Pale Crown",Expanded (PC),1,5,0.8000,0.0373,Unknown,1.13
"Pale Crown",Expanded (PC),2,1,1.0000,0.0075,Unknown,0.23
"Pale Crown",Expanded (PC),3,9,0.6667,0.0672,Unknown,2.04
"Pale Crown",Expanded (PC),Any,15,0.7333,0.1119,Unknown,3.40
"Pale Crown",Movie Block (PC),1,9,0.1111,0.0171,Unknown,0.48
"Pale Crown",Movie Block (PC),2,44,0.7045,0.0837,Unknown,2.36
"Pale Crown",Movie Block (PC),3,6,0.5000,0.0114,Unknown,0.32
"Pale Crown",Movie Block (PC),4,5,0.2000,0.0095,Unknown,0.27
"Pale Crown",Movie Block (PC),Any,64,0.5625,0.1217,Unknown,3.43
"Pale Crown",All Blocks (PC),Any,157,0.5732,0.1291,Unknown,9.82
"His Terrible Servants",Fellowship Block (PC),1,22,0.5455,0.0396,Unknown,0.53
"His Terrible Servants",Fellowship Block (PC),2,8,0.3750,0.0144,Unknown,0.19
"His Terrible Servants",Fellowship Block (PC),Any,30,0.5000,0.0540,Unknown,0.72
"His Terrible Servants",Expanded (PC),1,6,0.8333,0.0448,Unknown,1.36
"His Terrible Servants",Expanded (PC),3,7,0.5714,0.0522,Unknown,1.59
"His Terrible Servants",Expanded (PC),Any,13,0.6923,0.0970,Unknown,2.95
"His Terrible Servants",Movie Block (PC),1,8,0.1250,0.0152,Unknown,0.43
"His Terrible Servants",Movie Block (PC),2,50,0.6400,0.0951,Unknown,2.68
"His Terrible Servants",Movie Block (PC),3,8,0.5000,0.0152,Unknown,0.43
"His Terrible Servants",Movie Block (PC),4,1,0.0000,0.0019,Unknown,0.05
"His Terrible Servants",Movie Block (PC),Any,67,0.5522,0.1274,Unknown,3.59
"His Terrible Servants",All Blocks (PC),Any,110,0.5545,0.0905,Unknown,6.88
"Dark Whispers",Fellowship Block (PC),1,6,0.1667,0.0108,Unknown,0.14
"Dark Whispers",Fellowship Block (PC),2,1,1.0000,0.0018,Unknown,0.02
"Dark Whispers",Fellowship Block (PC),3,3,0.3333,0.0054,Unknown,0.07
"Dark Whispers",Fellowship Block (PC),Any,10,0.3000,0.0180,Unknown,0.24
"Dark Whispers",Expanded (PC),1,5,0.8000,0.0373,Unknown,1.13
"Dark Whispers",Expanded (PC),Any,5,0.8000,0.0373,Unknown,1.13
"Dark Whispers",Movie Block (PC),1,2,0.5000,0.0038,Unknown,0.11
"Dark Whispers",Movie Block (PC),Any,2,0.5000,0.0038,Unknown,0.11
"Dark Whispers",All Blocks (PC),Any,17,0.4706,0.0140,Unknown,1.06
"Gates of the Dead City",Fellowship Block (PC),1,4,0.0000,0.0072,Unknown,0.10
"Gates of the Dead City",Fellowship Block (PC),2,5,0.4000,0.0090,Unknown,0.12
"Gates of the Dead City",Fellowship Block (PC),3,1,1.0000,0.0018,Unknown,0.02
"Gates of the Dead City",Fellowship Block (PC),4,49,0.5102,0.0881,Unknown,1.17
"Gates of the Dead City",Fellowship Block (PC),Any,59,0.4746,0.1061,Unknown,1.41
"Gates of the Dead City",Expanded (PC),4,3,0.3333,0.0224,Unknown,0.68
"Gates of the Dead City",Expanded (PC),Any,3,0.3333,0.0224,Unknown,0.68
"Gates of the Dead City",Movie Block (PC),1,1,0.0000,0.0019,Unknown,0.05
"Gates of the Dead City",Movie Block (PC),3,6,0.0000,0.0114,Unknown,0.32
"Gates of the Dead City",Movie Block (PC),4,4,0.5000,0.0076,Unknown,0.21
"Gates of the Dead City",Movie Block (PC),Any,11,0.1818,0.0209,Unknown,0.59
"Gates of the Dead City",All Blocks (PC),Any,73,0.4247,0.0600,Unknown,4.57
"•The Witch-king, Lord of the Nazgul",Fellowship Block (PC),1,3,0.3333,0.0054,Unknown,0.07
"•The Witch-king, Lord of the Nazgul",Fellowship Block (PC),2,16,0.2500,0.0288,Unknown,0.38
"•The Witch-king, Lord of the Nazgul",Fellowship Block (PC),3,15,0.4667,0.0270,Unknown,0.36
"•The Witch-king, Lord of the Nazgul",Fellowship Block (PC),4,59,0.6102,0.1061,Unknown,1.41
"•The Witch-king, Lord of the Nazgul",Fellowship Block (PC),Any,93,0.5161,0.1673,Unknown,2.23
"•The Witch-king, Lord of the Nazgul",Expanded (PC),2,5,0.8000,0.0373,Unknown,1.13
"•The Witch-king, Lord of the Nazgul",Expanded (PC),4,8,0.6250,0.0597,Unknown,1.82
"•The Witch-king, Lord of the Nazgul",Expanded (PC),Any,13,0.6923,0.0970,Unknown,2.95
"•The Witch-king, Lord of the Nazgul",Movie Block (PC),1,3,0.3333,0.0057,Unknown,0.16
"•The Witch-king, Lord of the Nazgul",Movie Block (PC),2,2,1.0000,0.0038,Unknown,0.11
"•The Witch-king, Lord of the Nazgul",Movie Block (PC),3,4,0.2500,0.0076,Unknown,0.21
"•The Witch-king, Lord of the Nazgul",Movie Block (PC),4,77,0.4935,0.1464,Unknown,4.13
"•The Witch-king, Lord of the Nazgul",Movie Block (PC),Any,86,0.4884,0.1635,Unknown,4.61
"•The Witch-king, Lord of the Nazgul",All Blocks (PC),Any,192,0.5156,0.1579,Unknown,12.01
"Walks in Twilight",Fellowship Block (PC),1,15,0.4000,0.0270,Unknown,0.36
"Walks in Twilight",Fellowship Block (PC),2,11,0.3636,0.0198,Unknown,0.26
"Walks in Twilight",Fellowship Block (PC),Any,26,0.3846,0.0468,Unknown,0.62
"Walks in Twilight",Expanded (PC),2,1,1.0000,0.0075,Unknown,0.23
"Walks in Twilight",Expanded (PC),Any,1,1.0000,0.0075,Unknown,0.23
"Walks in Twilight",Movie Block (PC),1,2,0.0000,0.0038,Unknown,0.11
"Walks in Twilight",Movie Block (PC),2,4,0.5000,0.0076,Unknown,0.21
"Walks in Twilight",Movie Block (PC),Any,6,0.3333,0.0114,Unknown,0.32
"Walks in Twilight",All Blocks (PC),Any,33,0.3939,0.0271,Unknown,2.06
"•Ulaire Attea, The Easterling",Fellowship Block (PC),1,54,0.6111,0.0971,Unknown,1.29
"•Ulaire Attea, The Easterling",Fellowship Block (PC),2,12,0.3333,0.0216,Unknown,0.29
"•Ulaire Attea, The Easterling",Fellowship Block (PC),3,13,0.3846,0.0234,Unknown,0.31
"•Ulaire Attea, The Easterling",Fellowship Block (PC),Any,79,0.5316,0.1421,Unknown,1.89
"•Ulaire Attea, The Easterling",Movie Block (PC),1,5,0.2000,0.0095,Unknown,0.27
"•Ulaire Attea, The Easterling",Movie Block (PC),2,11,0.4545,0.0209,Unknown,0.59
"•Ulaire Attea, The Easterling",Movie Block (PC),Any,16,0.3750,0.0304,Unknown,0.86
"•Ulaire Attea, The Easterling",All Blocks (PC),Any,95,0.5053,0.0781,Unknown,5.94
"Pass of Caradhras",Fellowship Block (PC),Site,12,0.5000,0.0216,1.38,1.38
"Pass of Caradhras",All Blocks (PC),Site,12,0.5000,0.0099,1.83,1.83
"Galadriel's Glade",Fellowship Block (PC),Site,95,0.5895,0.1709,10.96,10.96
"Galadriel's Glade",All Blocks (PC),Site,95,0.5895,0.0781,14.46,14.46
"Silverlode Banks",Fellowship Block (PC),Site,91,0.4286,0.1637,10.49,10.49
"Silverlode Banks",All Blocks (PC),Site,91,0.4286,0.0748,13.85,13.85
"Midgewater Moors",Fellowship Block (PC),Site,51,0.4706,0.0917,5.88,5.88
"Midgewater Moors",All Blocks (PC),Site,51,0.4706,0.0419,7.76,7.76
"Spies of Saruman",Fellowship Block (PC),1,5,0.4000,0.0090,Unknown,0.12
"Spies of Saruman",Fellowship Block (PC),2,2,0.5000,0.0036,Unknown,0.05
"Spies of Saruman",Fellowship Block (PC),Any,7,0.4286,0.0126,Unknown,0.17
"Spies of Saruman",Movie Block (PC),4,1,0.0000,0.0019,Unknown,0.05
"Spies of Saruman",Movie Block (PC),Any,1,0.0000,0.0019,Unknown,0.05
"Spies of Saruman",All Blocks (PC),Any,8,0.3750,0.0066,Unknown,0.50
"Saruman, Fell Voice",Fellowship Block (PC),1,1,1.0000,0.0018,Unknown,0.02
"Saruman, Fell Voice",Fellowship Block (PC),2,5,0.6000,0.0090,Unknown,0.12
"Saruman, Fell Voice",Fellowship Block (PC),3,2,0.0000,0.0036,Unknown,0.05
"Saruman, Fell Voice",Fellowship Block (PC),4,3,0.3333,0.0054,Unknown,0.07
"Saruman, Fell Voice",Fellowship Block (PC),Any,11,0.4545,0.0198,Unknown,0.26
"Saruman, Fell Voice",Expanded (PC),2,1,1.0000,0.0075,Unknown,0.23
"Saruman, Fell Voice",Expanded (PC),Any,1,1.0000,0.0075,Unknown,0.23
"Saruman, Fell Voice",Movie Block (PC),3,4,1.0000,0.0076,Unknown,0.21
"Saruman, Fell Voice",Movie Block (PC),4,3,0.6667,0.0057,Unknown,0.16
"Saruman, Fell Voice",Movie Block (PC),Any,7,0.8571,0.0133,Unknown,0.38
"Saruman, Fell Voice",All Blocks (PC),Any,19,0.6316,0.0156,Unknown,1.19
"No Ordinary Storm",Fellowship Block (PC),1,4,0.5000,0.0072,Unknown,0.10
"No Ordinary Storm",Fellowship Block (PC),Any,4,0.5000,0.0072,Unknown,0.10
"No Ordinary Storm",Movie Block (PC),1,7,0.8571,0.0133,Unknown,0.38
"No Ordinary Storm",Movie Block (PC),Any,7,0.8571,0.0133,Unknown,0.38
"No Ordinary Storm",All Blocks (PC),Any,11,0.7273,0.0090,Unknown,0.69
"•Silinde, Elf of Mirkwood",Fellowship Block (PC),1,9,0.2222,0.0162,Unknown,0.22
"•Silinde, Elf of Mirkwood",Fellowship Block (PC),Any,9,0.2222,0.0162,Unknown,0.22
"•Silinde, Elf of Mirkwood",Movie Block (PC),1,1,0.0000,0.0019,Unknown,0.05
"•Silinde, Elf of Mirkwood",Movie Block (PC),Any,1,0.0000,0.0019,Unknown,0.05
"•Silinde, Elf of Mirkwood",All Blocks (PC),Any,10,0.2000,0.0082,Unknown,0.63
"Isengard Shaman",Fellowship Block (PC),1,1,1.0000,0.0018,Unknown,0.02
"Isengard Shaman",Fellowship Block (PC),2,2,1.0000,0.0036,Unknown,0.05
"Isengard Shaman",Fellowship Block (PC),3,5,0.2000,0.0090,Unknown,0.12
"Isengard Shaman",Fellowship Block (PC),4,7,0.7143,0.0126,Unknown,0.17
"Isengard Shaman",Fellowship Block (PC),Any,15,0.6000,0.0270,Unknown,0.36
"Isengard Shaman",Movie Block (PC),3,3,0.6667,0.0057,Unknown,0.16
"Isengard Shaman",Movie Block (PC),4,11,0.4545,0.0209,Unknown,0.59
"Isengard Shaman",Movie Block (PC),Any,14,0.5000,0.0266,Unknown,0.75
"Isengard Shaman",All Blocks (PC),Any,29,0.5517,0.0238,Unknown,1.81
"Wizard Storm",Fellowship Block (PC),1,5,0.4000,0.0090,Unknown,0.12
"Wizard Storm",Fellowship Block (PC),2,4,0.2500,0.0072,Unknown,0.10
"Wizard Storm",Fellowship Block (PC),3,2,0.5000,0.0036,Unknown,0.05
"Wizard Storm",Fellowship Block (PC),4,1,0.0000,0.0018,Unknown,0.02
"Wizard Storm",Fellowship Block (PC),Any,12,0.3333,0.0216,Unknown,0.29
"Wizard Storm",Expanded (PC),2,1,1.0000,0.0075,Unknown,0.23
"Wizard Storm",Expanded (PC),Any,1,1.0000,0.0075,Unknown,0.23
"Wizard Storm",Movie Block (PC),3,4,1.0000,0.0076,Unknown,0.21
"Wizard Storm",Movie Block (PC),4,3,0.6667,0.0057,Unknown,0.16
"Wizard Storm",Movie Block (PC),Any,7,0.8571,0.0133,Unknown,0.38
"Wizard Storm",All Blocks (PC),Any,20,0.5500,0.0164,Unknown,1.25
"A Fell Voice on the Air",Fellowship Block (PC),1,11,0.5455,0.0198,Unknown,0.26
"A Fell Voice on the Air",Fellowship Block (PC),Any,11,0.5455,0.0198,Unknown,0.26
"A Fell Voice on the Air",Movie Block (PC),1,7,0.8571,0.0133,Unknown,0.38
"A Fell Voice on the Air",Movie Block (PC),Any,7,0.8571,0.0133,Unknown,0.38
"A Fell Voice on the Air",All Blocks (PC),Any,18,0.6667,0.0148,Unknown,1.13
"Isengard Axe",Fellowship Block (PC),2,8,0.5000,0.0144,Unknown,0.19
"Isengard Axe",Fellowship Block (PC),3,2,0.0000,0.0036,Unknown,0.05
"Isengard Axe",Fellowship Block (PC),Any,10,0.4000,0.0180,Unknown,0.24
"Isengard Axe",Movie Block (PC),1,1,0.0000,0.0019,Unknown,0.05
"Isengard Axe",Movie Block (PC),2,1,0.0000,0.0019,Unknown,0.05
"Isengard Axe",Movie Block (PC),3,3,0.6667,0.0057,Unknown,0.16
"Isengard Axe",Movie Block (PC),4,2,0.5000,0.0038,Unknown,0.11
"Isengard Axe",Movie Block (PC),Any,7,0.4286,0.0133,Unknown,0.38
"Isengard Axe",All Blocks (PC),Any,17,0.4118,0.0140,Unknown,1.06
"•Horn of Boromir",Fellowship Block (PC),1,12,0.2500,0.0216,Unknown,0.29
"•Horn of Boromir",Fellowship Block (PC),2,3,0.3333,0.0054,Unknown,0.07
"•Horn of Boromir",Fellowship Block (PC),3,2,1.0000,0.0036,Unknown,0.05
"•Horn of Boromir",Fellowship Block (PC),Any,17,0.3529,0.0306,Unknown,0.41
"•Horn of Boromir",Movie Block (PC),2,43,0.6744,0.0817,Unknown,2.30
"•Horn of Boromir",Movie Block (PC),4,5,1.0000,0.0095,Unknown,0.27
"•Horn of Boromir",Movie Block (PC),Any,48,0.7083,0.0913,Unknown,2.57
"•Horn of Boromir",All Blocks (PC),Any,65,0.6154,0.0535,Unknown,4.07
"Aragorn, Estel",Fellowship Block (PC),1,9,0.4444,0.0162,Unknown,0.22
"Aragorn, Estel",Fellowship Block (PC),2,10,0.3000,0.0180,Unknown,0.24
"Aragorn, Estel",Fellowship Block (PC),3,4,0.5000,0.0072,Unknown,0.10
"Aragorn, Estel",Fellowship Block (PC),4,4,0.7500,0.0072,Unknown,0.10
"Aragorn, Estel",Fellowship Block (PC),Any,27,0.4444,0.0486,Unknown,0.65
"Aragorn, Estel",Movie Block (PC),3,20,0.2000,0.0380,Unknown,1.07
"Aragorn, Estel",Movie Block (PC),4,16,0.3750,0.0304,Unknown,0.86
"Aragorn, Estel",Movie Block (PC),Any,36,0.2778,0.0684,Unknown,1.93
"Aragorn, Estel",Expanded (PC),3,1,0.0000,0.0075,Unknown,0.23
"Aragorn, Estel",Expanded (PC),Any,1,0.0000,0.0075,Unknown,0.23
"Aragorn, Estel",All Blocks (PC),Any,64,0.3438,0.0526,Unknown,4.00
"Isengard Worker",Fellowship Block (PC),2,6,0.3333,0.0108,Unknown,0.14
"Isengard Worker",Fellowship Block (PC),3,3,1.0000,0.0054,Unknown,0.07
"Isengard Worker",Fellowship Block (PC),4,3,1.0000,0.0054,Unknown,0.07
"Isengard Worker",Fellowship Block (PC),Any,12,0.6667,0.0216,Unknown,0.29
"Isengard Worker",Movie Block (PC),4,10,0.5000,0.0190,Unknown,0.54
"Isengard Worker",Movie Block (PC),Any,10,0.5000,0.0190,Unknown,0.54
"Isengard Worker",All Blocks (PC),Any,22,0.5909,0.0181,Unknown,1.38
"Counsel of the Wise",Fellowship Block (PC),1,1,0.0000,0.0018,Unknown,0.02
"Counsel of the Wise",Fellowship Block (PC),2,4,0.5000,0.0072,Unknown,0.10
"Counsel of the Wise",Fellowship Block (PC),3,4,0.0000,0.0072,Unknown,0.10
"Counsel of the Wise",Fellowship Block (PC),Any,9,0.2222,0.0162,Unknown,0.22
"Counsel of the Wise",Expanded (PC),1,3,0.6667,0.0224,Unknown,0.68
"Counsel of the Wise",Expanded (PC),Any,3,0.6667,0.0224,Unknown,0.68
"Counsel of the Wise",Movie Block (PC),2,16,0.1875,0.0304,Unknown,0.86
"Counsel of the Wise",Movie Block (PC),3,4,0.2500,0.0076,Unknown,0.21
"Counsel of the Wise",Movie Block (PC),4,15,0.2667,0.0285,Unknown,0.80
"Counsel of the Wise",Movie Block (PC),Any,35,0.2286,0.0665,Unknown,1.88
"Counsel of the Wise",All Blocks (PC),Any,47,0.2553,0.0387,Unknown,2.94
"•Boromir, Defender of Minas Tirith",Fellowship Block (PC),1,34,0.4706,0.0612,Unknown,0.81
"•Boromir, Defender of Minas Tirith",Fellowship Block (PC),2,1,0.0000,0.0018,Unknown,0.02
"•Boromir, Defender of Minas Tirith",Fellowship Block (PC),3,9,0.6667,0.0162,Unknown,0.22
"•Boromir, Defender of Minas Tirith",Fellowship Block (PC),4,3,0.0000,0.0054,Unknown,0.07
"•Boromir, Defender of Minas Tirith",Fellowship Block (PC),Any,47,0.4681,0.0845,Unknown,1.13
"•Boromir, Defender of Minas Tirith",Expanded (PC),1,4,0.7500,0.0299,Unknown,0.91
"•Boromir, Defender of Minas Tirith",Expanded (PC),Any,4,0.7500,0.0299,Unknown,0.91
"•Boromir, Defender of Minas Tirith",Movie Block (PC),1,2,0.0000,0.0038,Unknown,0.11
"•Boromir, Defender of Minas Tirith",Movie Block (PC),2,2,0.5000,0.0038,Unknown,0.11
"•Boromir, Defender of Minas Tirith",Movie Block (PC),Any,4,0.2500,0.0076,Unknown,0.21
"•Boromir, Defender of Minas Tirith",All Blocks (PC),Any,55,0.4727,0.0452,Unknown,3.44
"Crebain Flock",Fellowship Block (PC),1,3,1.0000,0.0054,Unknown,0.07
"Crebain Flock",Fellowship Block (PC),2,4,0.5000,0.0072,Unknown,0.10
"Crebain Flock",Fellowship Block (PC),3,1,1.0000,0.0018,Unknown,0.02
"Crebain Flock",Fellowship Block (PC),4,3,0.3333,0.0054,Unknown,0.07
"Crebain Flock",Fellowship Block (PC),Any,11,0.6364,0.0198,Unknown,0.26
"Crebain Flock",Movie Block (PC),4,11,0.5455,0.0209,Unknown,0.59
"Crebain Flock",Movie Block (PC),Any,11,0.5455,0.0209,Unknown,0.59
"Crebain Flock",All Blocks (PC),Any,22,0.5909,0.0181,Unknown,1.38
"Speak ",Fellowship Block (PC),1,6,0.3333,0.0108,Unknown,0.14
"Speak ",Fellowship Block (PC),2,4,0.5000,0.0072,Unknown,0.10
"Speak ",Fellowship Block (PC),Any,10,0.4000,0.0180,Unknown,0.24
"Speak ",Expanded (PC),1,5,0.2000,0.0373,Unknown,1.13
"Speak ",Expanded (PC),2,22,0.5000,0.1642,Unknown,4.99
"Speak ",Expanded (PC),3,5,1.0000,0.0373,Unknown,1.13
"Speak ",Expanded (PC),Any,32,0.5313,0.2388,Unknown,7.26
"Speak ",Movie Block (PC),3,1,0.0000,0.0019,Unknown,0.05
"Speak ",Movie Block (PC),Any,1,0.0000,0.0019,Unknown,0.05
"Speak ",All Blocks (PC),Any,43,0.4884,0.0354,Unknown,2.69
"Murder of Crows",Fellowship Block (PC),2,3,0.3333,0.0054,Unknown,0.07
"Murder of Crows",Fellowship Block (PC),3,2,0.5000,0.0036,Unknown,0.05
"Murder of Crows",Fellowship Block (PC),4,1,0.0000,0.0018,Unknown,0.02
"Murder of Crows",Fellowship Block (PC),Any,6,0.3333,0.0108,Unknown,0.14
"Murder of Crows",Movie Block (PC),2,4,1.0000,0.0076,Unknown,0.21
"Murder of Crows",Movie Block (PC),Any,4,1.0000,0.0076,Unknown,0.21
"Murder of Crows",All Blocks (PC),Any,10,0.6000,0.0082,Unknown,0.63
"Caradhras Has Not Forgiven Us",Fellowship Block (PC),1,12,0.5833,0.0216,Unknown,0.29
"Caradhras Has Not Forgiven Us",Fellowship Block (PC),2,1,1.0000,0.0018,Unknown,0.02
"Caradhras Has Not Forgiven Us",Fellowship Block (PC),Any,13,0.6154,0.0234,Unknown,0.31
